pos,pre,weight
1,0,1.0
2,0,1.0
3,0,1.0
4,0,1.0
5,0,1.0
6,0,1.0
7,0,1.0
8,0,1.0
9,0,1.0
10,0,1.0
11,0,1.0
12,0,1.0
13,0,1.0
14,0,1.0
15,0,1.0
16,0,1.0
17,0,1.0
18,0,1.0
19,0,1.0
20,0,1.0
21,0,1.0
22,0,1.0
23,0,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,0,1.0
29,0,1.0
30,0,1.0
31,0,1.0
32,0,1.0
33,0,1.0
34,0,1.0
35,0,1.0
36,0,1.0
37,0,1.0
38,0,1.0
39,0,1.0
40,0,1.0
41,0,1.0
42,0,1.0
43,0,1.0
44,0,1.0
45,0,1.0
46,0,1.0
47,0,1.0
48,0,1.0
49,0,1.0
50,0,1.0
51,0,1.0
52,0,1.0
53,0,1.0
54,0,1.0
55,0,1.0
56,0,1.0
57,0,1.0
58,0,1.0
59,0,1.0
60,0,1.0
61,0,1.0
62,0,1.0
63,0,1.0
64,0,1.0
65,0,1.0
66,0,1.0
67,0,1.0
68,0,1.0
69,0,1.0
70,0,1.0
71,0,1.0
72,0,1.0
73,0,1.0
74,0,1.0
75,0,1.0
76,0,1.0
77,0,1.0
78,0,1.0
79,0,1.0
80,0,1.0
81,0,1.0
82,0,1.0
83,0,1.0
84,0,1.0
85,0,1.0
86,0,1.0
87,0,1.0
88,0,1.0
89,0,1.0
90,0,1.0
91,0,1.0
92,0,1.0
93,0,1.0
94,0,1.0
95,0,1.0
96,0,1.0
97,0,1.0
98,0,1.0
99,0,1.0
100,0,1.0
101,0,1.0
102,0,1.0
103,0,1.0
104,0,1.0
105,0,1.0
106,0,1.0
107,0,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,0,1.0
112,0,1.0
113,0,1.0
114,0,1.0
115,0,1.0
116,0,1.0
117,0,1.0
118,0,1.0
119,0,1.0
120,0,1.0
121,0,1.0
122,0,1.0
123,0,1.0
124,0,1.0
125,0,1.0
126,0,1.0
127,0,1.0
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,0,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,0,1.0
138,0,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
150,0,1.0
151,0,1.0
152,0,1.0
153,0,1.0
154,0,1.0
155,0,1.0
156,0,1.0
157,0,1.0
158,0,1.0
159,0,1.0
160,0,1.0
161,0,1.0
162,0,1.0
163,0,1.0
164,0,1.0
165,0,1.0
166,0,1.0
167,0,1.0
168,0,1.0
169,0,1.0
170,0,1.0
171,0,1.0
172,0,1.0
173,0,1.0
174,0,1.0
175,0,1.0
176,0,1.0
177,0,1.0
178,0,1.0
179,0,1.0
180,0,1.0
181,0,1.0
182,0,1.0
183,0,1.0
184,0,1.0
185,0,1.0
186,0,1.0
187,0,1.0
188,0,1.0
189,0,1.0
190,0,1.0
191,0,1.0
192,0,1.0
193,0,1.0
194,0,1.0
195,0,1.0
196,0,1.0
197,0,1.0
198,0,1.0
199,0,1.0
200,0,1.0
201,0,1.0
202,0,1.0
203,0,1.0
204,0,1.0
205,0,1.0
206,0,1.0
207,0,1.0
208,0,1.0
209,0,1.0
210,0,1.0
211,0,1.0
212,0,1.0
213,0,1.0
214,0,1.0
215,0,1.0
216,0,1.0
217,0,1.0
218,0,1.0
219,0,1.0
220,0,1.0
221,0,1.0
222,0,1.0
223,0,1.0
224,0,1.0
225,0,1.0
226,0,1.0
227,0,1.0
228,0,1.0
229,0,1.0
230,0,1.0
231,0,1.0
232,0,1.0
233,0,1.0
234,0,1.0
235,0,1.0
236,0,1.0
237,0,1.0
238,0,1.0
239,0,1.0
240,0,1.0
241,0,1.0
242,0,1.0
243,0,1.0
244,0,1.0
245,0,1.0
246,0,1.0
247,0,1.0
248,0,1.0
249,0,1.0
250,0,1.0
251,0,1.0
252,0,1.0
253,0,1.0
254,0,1.0
255,0,1.0
256,0,1.0
257,0,1.0
258,0,1.0
259,0,1.0
260,0,1.0
261,0,1.0
262,0,1.0
263,0,1.0
264,0,1.0
265,0,1.0
266,0,1.0
267,0,1.0
268,0,1.0
269,0,1.0
270,0,1.0
271,0,1.0
272,0,1.0
273,0,1.0
274,0,1.0
275,0,1.0
276,0,1.0
277,0,1.0
278,0,1.0
279,0,1.0
280,0,1.0
281,0,1.0
282,0,1.0
283,0,1.0
284,0,1.0
285,0,1.0
286,0,1.0
287,0,1.0
288,0,1.0
289,0,1.0
290,0,1.0
291,0,1.0
292,0,1.0
293,0,1.0
294,0,1.0
295,0,1.0
296,0,1.0
297,0,1.0
298,0,1.0
299,0,1.0
300,0,1.0
301,0,1.0
302,0,1.0
303,0,1.0
304,0,1.0
305,0,1.0
306,0,1.0
307,0,1.0
308,0,1.0
309,0,1.0
310,0,1.0
311,0,1.0
312,0,1.0
313,0,1.0
314,0,1.0
315,0,1.0
316,0,1.0
317,0,1.0
318,0,1.0
319,0,1.0
320,0,1.0
321,0,1.0
322,0,1.0
323,0,1.0
324,0,1.0
325,0,1.0
326,0,1.0
327,0,1.0
328,0,1.0
329,0,1.0
330,0,1.0
331,0,1.0
332,0,1.0
333,0,1.0
334,0,1.0
335,0,1.0
336,0,1.0
337,0,1.0
338,0,1.0
339,0,1.0
340,0,1.0
341,0,1.0
342,0,1.0
343,0,1.0
344,0,1.0
345,0,1.0
346,0,1.0
347,0,1.0
348,0,1.0
349,0,1.0
350,0,1.0
351,0,1.0
352,0,1.0
353,0,1.0
354,0,1.0
355,0,1.0
356,0,1.0
357,0,1.0
358,0,1.0
359,0,1.0
360,0,1.0
361,0,1.0
362,0,1.0
363,0,1.0
364,0,1.0
365,0,1.0
366,0,1.0
367,0,1.0
368,0,1.0
369,0,1.0
370,0,1.0
371,0,1.0
372,0,1.0
373,0,1.0
374,0,1.0
375,0,1.0
376,0,1.0
377,0,1.0
378,0,1.0
379,0,1.0
380,0,1.0
381,0,1.0
382,0,1.0
383,0,1.0
384,0,1.0
385,0,1.0
386,0,1.0
387,0,1.0
388,0,1.0
389,0,1.0
390,0,1.0
391,0,1.0
392,0,1.0
393,0,1.0
394,0,1.0
395,0,1.0
396,0,1.0
397,0,1.0
398,0,1.0
399,0,1.0
400,0,1.0
401,0,1.0
402,0,1.0
403,0,1.0
404,0,1.0
405,0,1.0
406,0,1.0
407,0,1.0
408,0,1.0
409,0,1.0
410,0,1.0
411,0,1.0
412,0,1.0
413,0,1.0
414,0,1.0
415,0,1.0
416,0,1.0
417,0,1.0
418,0,1.0
419,0,1.0
420,0,1.0
421,0,1.0
422,0,1.0
423,0,1.0
424,0,1.0
425,0,1.0
426,0,1.0
427,0,1.0
428,0,1.0
429,0,1.0
430,0,1.0
431,0,1.0
432,0,1.0
433,0,1.0
434,0,1.0
435,0,1.0
436,0,1.0
437,0,1.0
438,0,1.0
439,0,1.0
440,0,1.0
441,0,1.0
442,0,1.0
443,0,1.0
444,0,1.0
445,0,1.0
446,0,1.0
447,0,1.0
448,0,1.0
449,0,1.0
450,0,1.0
451,0,1.0
452,0,1.0
453,0,1.0
454,0,1.0
455,0,1.0
456,0,1.0
457,0,1.0
458,0,1.0
459,0,1.0
460,0,1.0
461,0,1.0
462,0,1.0
463,0,1.0
464,0,1.0
465,0,1.0
466,0,1.0
467,0,1.0
468,0,1.0
469,0,1.0
470,0,1.0
471,0,1.0
472,0,1.0
473,0,1.0
474,0,1.0
475,0,1.0
476,0,1.0
477,0,1.0
478,0,1.0
479,0,1.0
480,0,1.0
481,0,1.0
482,0,1.0
483,0,1.0
484,0,1.0
485,0,1.0
486,0,1.0
487,0,1.0
488,0,1.0
489,0,1.0
490,0,1.0
491,0,1.0
492,0,1.0
493,0,1.0
494,0,1.0
495,0,1.0
496,0,1.0
497,0,1.0
498,0,1.0
499,0,1.0
500,0,1.0
501,0,1.0
502,0,1.0
503,0,1.0
504,0,1.0
505,0,1.0
506,0,1.0
507,0,1.0
508,0,1.0
509,0,1.0
510,0,1.0
511,0,1.0
512,0,1.0
513,0,1.0
514,0,1.0
515,0,1.0
516,0,1.0
517,0,1.0
518,0,1.0
519,0,1.0
520,0,1.0
521,0,1.0
522,0,1.0
523,0,1.0
524,0,1.0
525,0,1.0
526,0,1.0
527,0,1.0
528,0,1.0
529,0,1.0
530,0,1.0
531,0,1.0
532,0,1.0
533,0,1.0
534,0,1.0
535,0,1.0
536,0,1.0
537,0,1.0
538,0,1.0
539,0,1.0
540,0,1.0
541,0,1.0
542,0,1.0
543,0,1.0
544,0,1.0
545,0,1.0
546,0,1.0
547,0,1.0
548,0,1.0
549,0,1.0
550,0,1.0
551,0,1.0
552,0,1.0
553,0,1.0
554,0,1.0
555,0,1.0
556,0,1.0
557,0,1.0
558,0,1.0
559,0,1.0
560,0,1.0
561,0,1.0
562,0,1.0
563,0,1.0
564,0,1.0
565,0,1.0
566,0,1.0
567,0,1.0
568,0,1.0
569,0,1.0
570,0,1.0
571,0,1.0
572,0,1.0
573,0,1.0
574,0,1.0
575,0,1.0
576,0,1.0
0,2307,1.0
0,2308,1.0
0,2309,1.0
0,2310,1.0
0,2311,1.0
0,2312,1.0
0,2313,1.0
0,2314,1.0
0,2315,1.0
0,2316,1.0
2307,1,1.0
2308,1,1.0
2309,1,1.0
2310,1,1.0
2311,1,1.0
2312,1,1.0
2313,1,1.0
2314,1,1.0
2315,1,1.0
2316,1,1.0
2307,2,1.0
2308,2,1.0
2309,2,1.0
2310,2,1.0
2311,2,1.0
2312,2,1.0
2313,2,1.0
2314,2,1.0
2315,2,1.0
2316,2,1.0
2307,3,1.0
2308,3,1.0
2309,3,1.0
2310,3,1.0
2311,3,1.0
2312,3,1.0
2313,3,1.0
2314,3,1.0
2315,3,1.0
2316,3,1.0
2307,4,1.0
2308,4,1.0
2309,4,1.0
2310,4,1.0
2311,4,1.0
2312,4,1.0
2313,4,1.0
2314,4,1.0
2315,4,1.0
2316,4,1.0
2307,5,1.0
2308,5,1.0
2309,5,1.0
2310,5,1.0
2311,5,1.0
2312,5,1.0
2313,5,1.0
2314,5,1.0
2315,5,1.0
2316,5,1.0
2307,6,1.0
2308,6,1.0
2309,6,1.0
2310,6,1.0
2311,6,1.0
2312,6,1.0
2313,6,1.0
2314,6,1.0
2315,6,1.0
2316,6,1.0
2307,7,1.0
2308,7,1.0
2309,7,1.0
2310,7,1.0
2311,7,1.0
2312,7,1.0
2313,7,1.0
2314,7,1.0
2315,7,1.0
2316,7,1.0
2307,8,1.0
2308,8,1.0
2309,8,1.0
2310,8,1.0
2311,8,1.0
2312,8,1.0
2313,8,1.0
2314,8,1.0
2315,8,1.0
2316,8,1.0
2307,9,1.0
2308,9,1.0
2309,9,1.0
2310,9,1.0
2311,9,1.0
2312,9,1.0
2313,9,1.0
2314,9,1.0
2315,9,1.0
2316,9,1.0
2307,10,1.0
2308,10,1.0
2309,10,1.0
2310,10,1.0
2311,10,1.0
2312,10,1.0
2313,10,1.0
2314,10,1.0
2315,10,1.0
2316,10,1.0
2307,11,1.0
2308,11,1.0
2309,11,1.0
2310,11,1.0
2311,11,1.0
2312,11,1.0
2313,11,1.0
2314,11,1.0
2315,11,1.0
2316,11,1.0
2307,12,1.0
2308,12,1.0
2309,12,1.0
2310,12,1.0
2311,12,1.0
2312,12,1.0
2313,12,1.0
2314,12,1.0
2315,12,1.0
2316,12,1.0
2307,13,1.0
2308,13,1.0
2309,13,1.0
2310,13,1.0
2311,13,1.0
2312,13,1.0
2313,13,1.0
2314,13,1.0
2315,13,1.0
2316,13,1.0
2307,14,1.0
2308,14,1.0
2309,14,1.0
2310,14,1.0
2311,14,1.0
2312,14,1.0
2313,14,1.0
2314,14,1.0
2315,14,1.0
2316,14,1.0
2307,15,1.0
2308,15,1.0
2309,15,1.0
2310,15,1.0
2311,15,1.0
2312,15,1.0
2313,15,1.0
2314,15,1.0
2315,15,1.0
2316,15,1.0
2307,16,1.0
2308,16,1.0
2309,16,1.0
2310,16,1.0
2311,16,1.0
2312,16,1.0
2313,16,1.0
2314,16,1.0
2315,16,1.0
2316,16,1.0
2307,17,1.0
2308,17,1.0
2309,17,1.0
2310,17,1.0
2311,17,1.0
2312,17,1.0
2313,17,1.0
2314,17,1.0
2315,17,1.0
2316,17,1.0
2307,18,1.0
2308,18,0.96486585930392942956
2309,18,1.0
2310,18,1.0
2311,18,1.0
2312,18,1.0
2313,18,1.0
2314,18,1.0
2315,18,1.0
2316,18,1.0
2307,19,1.0
2308,19,0.9451307865113359741
2309,19,1.0
2310,19,1.0
2311,19,1.0
2312,19,1.0
2313,19,1.0
2314,19,1.0
2315,19,1.0
2316,19,1.0
2307,20,1.0
2308,20,0.96878231022390781657
2309,20,1.0
2310,20,1.0
2311,20,1.0
2312,20,1.0
2313,20,1.0
2314,20,1.0
2315,20,1.0
2316,20,1.0
2307,21,1.0
2308,21,1.0
2309,21,1.0
2310,21,1.0
2311,21,1.0
2312,21,1.0
2313,21,1.0
2314,21,1.0
2315,21,1.0
2316,21,1.0
2307,22,1.0
2308,22,1.0
2309,22,1.0
2310,22,1.0
2311,22,1.0
2312,22,1.0
2313,22,1.0
2314,22,1.0
2315,22,1.0
2316,22,1.0
2307,23,1.0
2308,23,1.0
2309,23,1.0
2310,23,1.0
2311,23,1.0
2312,23,1.0
2313,23,1.0
2314,23,1.0
2315,23,1.0
2316,23,1.0
2307,24,1.0
2308,24,1.0
2309,24,1.0
2310,24,1.0
2311,24,1.0
2312,24,1.0
2313,24,1.0
2314,24,1.0
2315,24,1.0
2316,24,1.0
2307,25,1.0
2308,25,1.0
2309,25,1.0
2310,25,1.0
2311,25,1.0
2312,25,1.0
2313,25,1.0
2314,25,1.0
2315,25,1.0
2316,25,1.0
2307,26,1.0
2308,26,1.0
2309,26,1.0
2310,26,1.0
2311,26,1.0
2312,26,1.0
2313,26,1.0
2314,26,1.0
2315,26,1.0
2316,26,1.0
2307,27,1.0
2308,27,1.0
2309,27,1.0
2310,27,1.0
2311,27,1.0
2312,27,1.0
2313,27,1.0
2314,27,1.0
2315,27,1.0
2316,27,1.0
2307,28,1.0
2308,28,1.0
2309,28,1.0
2310,28,1.0
2311,28,1.0
2312,28,1.0
2313,28,1.0
2314,28,1.0
2315,28,1.0
2316,28,1.0
2307,29,1.0
2308,29,1.0
2309,29,1.0
2310,29,1.0
2311,29,0.96691003638443318025
2312,29,1.0
2313,29,1.0
2314,29,1.0
2315,29,1.0
2316,29,1.0
2307,30,1.0
2308,30,0.93270630968085233015
2309,30,1.0
2310,30,1.0
2311,30,5.72086223037719499
2312,30,1.0
2313,30,1.0
2314,30,1.0
2315,30,1.0
2316,30,1.0
2307,31,1.0
2308,31,7.0166315113109192225
2309,31,1.0
2310,31,1.0
2311,31,0.9792107693045667416
2312,31,1.0
2313,31,1.0
2314,31,1.0
2315,31,1.0
2316,31,1.0
2307,32,1.0
2308,32,0.92442629748041271753
2309,32,1.0
2310,32,1.0
2311,32,1.0
2312,32,1.0
2313,32,1.0
2314,32,1.0
2315,32,1.0
2316,32,1.0
2307,33,1.0
2308,33,1.0
2309,33,1.0
2310,33,1.0
2311,33,0.98353474623628944773
2312,33,1.0
2313,33,1.0
2314,33,1.0
2315,33,1.0
2316,33,1.0
2307,34,1.0
2308,34,1.0
2309,34,1.0
2310,34,1.0
2311,34,3.7146941201472167826
2312,34,1.0
2313,34,1.0
2314,34,1.0
2315,34,1.0
2316,34,1.0
2307,35,1.0
2308,35,1.0
2309,35,1.0
2310,35,1.0
2311,35,4.4872342582923137044
2312,35,1.0
2313,35,1.0
2314,35,1.0
2315,35,1.0
2316,35,1.0
2307,36,1.0
2308,36,1.0
2309,36,1.0
2310,36,1.0
2311,36,0.9967561226414823894
2312,36,1.0
2313,36,1.0
2314,36,1.0
2315,36,1.0
2316,36,1.0
2307,37,1.0
2308,37,1.0
2309,37,1.0
2310,37,1.0
2311,37,1.0
2312,37,1.0
2313,37,1.0
2314,37,1.0
2315,37,1.0
2316,37,1.0
2307,38,1.0
2308,38,1.0
2309,38,1.0
2310,38,1.0
2311,38,1.0
2312,38,1.0
2313,38,1.0
2314,38,1.0
2315,38,1.0
2316,38,1.0
2307,39,1.0
2308,39,1.0
2309,39,1.0
2310,39,1.0
2311,39,1.0
2312,39,1.0
2313,39,1.0
2314,39,1.0
2315,39,1.0
2316,39,1.0
2307,40,1.0
2308,40,1.0
2309,40,1.0
2310,40,1.0
2311,40,0.99203699118636856635
2312,40,1.0
2313,40,1.0
2314,40,1.0
2315,40,1.0
2316,40,1.0
2307,41,1.0
2308,41,1.0
2309,41,1.0
2310,41,1.0
2311,41,3.4801576950179997638
2312,41,1.0
2313,41,1.0
2314,41,1.0
2315,41,1.0
2316,41,1.0
2307,42,1.0
2308,42,0.93270630968085233015
2309,42,1.0
2310,42,1.0
2311,42,3.2241538519094907755
2312,42,1.0
2313,42,1.0
2314,42,1.0
2315,42,1.0
2316,42,1.0
2307,43,1.0
2308,43,7.471118648090333103
2309,43,1.0
2310,43,1.0
2311,43,0.9792107693045667416
2312,43,1.0
2313,43,1.0
2314,43,1.0
2315,43,1.0
2316,43,1.0
2307,44,1.0
2308,44,0.9456631196988841692
2309,44,1.0
2310,44,1.0
2311,44,1.0
2312,44,1.0
2313,44,1.0
2314,44,1.0
2315,44,1.0
2316,44,1.0
2307,45,1.0
2308,45,1.0
2309,45,1.0
2310,45,1.0
2311,45,0.95662697123921092146
2312,45,1.0
2313,45,1.0
2314,45,1.0
2315,45,1.0
2316,45,1.0
2307,46,1.0
2308,46,1.0
2309,46,1.0
2310,46,1.0
2311,46,3.5803087005910789742
2312,46,1.0
2313,46,1.0
2314,46,1.0
2315,46,1.0
2316,46,1.0
2307,47,1.0
2308,47,1.0
2309,47,1.0
2310,47,1.0
2311,47,0.94825975806492357467
2312,47,1.0
2313,47,1.0
2314,47,1.0
2315,47,1.0
2316,47,1.0
2307,48,1.0
2308,48,1.0
2309,48,1.0
2310,48,1.0
2311,48,1.0
2312,48,1.0
2313,48,1.0
2314,48,1.0
2315,48,1.0
2316,48,1.0
2307,49,1.0
2308,49,1.0
2309,49,1.0
2310,49,1.0
2311,49,1.0
2312,49,1.0
2313,49,1.0
2314,49,1.0
2315,49,1.0
2316,49,1.0
2307,50,1.0
2308,50,1.0
2309,50,1.0
2310,50,1.0
2311,50,1.0
2312,50,1.0
2313,50,1.0
2314,50,1.0
2315,50,1.0
2316,50,1.0
2307,51,1.0
2308,51,1.0
2309,51,1.0
2310,51,1.0
2311,51,1.0
2312,51,1.0
2313,51,1.0
2314,51,1.0
2315,51,1.0
2316,51,1.0
2307,52,1.0
2308,52,1.0
2309,52,1.0
2310,52,1.0
2311,52,4.9103990612812493666
2312,52,1.0
2313,52,1.0
2314,52,1.0
2315,52,1.0
2316,52,1.0
2307,53,1.0
2308,53,1.0
2309,53,1.0
2310,53,1.0
2311,53,3.0750590365665235737
2312,53,1.0
2313,53,1.0
2314,53,1.0
2315,53,1.0
2316,53,1.0
2307,54,1.0
2308,54,0.94619042189753721495
2309,54,1.0
2310,54,1.0
2311,54,4.702152067223932974
2312,54,1.0
2313,54,1.0
2314,54,1.0
2315,54,1.0
2316,54,1.0
2307,55,1.0
2308,55,6.977626798230096128
2309,55,1.0
2310,55,1.0
2311,55,1.0
2312,55,1.0
2313,55,1.0
2314,55,1.0
2315,55,1.0
2316,55,1.0
2307,56,1.0
2308,56,0.92728988486403118863
2309,56,1.0
2310,56,1.0
2311,56,0.9828675836855645942
2312,56,1.0
2313,56,1.0
2314,56,1.0
2315,56,1.0
2316,56,1.0
2307,57,1.0
2308,57,1.0
2309,57,1.0
2310,57,1.0
2311,57,3.5549020154537585015
2312,57,1.0
2313,57,1.0
2314,57,1.0
2315,57,1.0
2316,57,1.0
2307,58,1.0
2308,58,1.0
2309,58,1.0
2310,58,1.0
2311,58,3.1913363360133035762
2312,58,1.0
2313,58,1.0
2314,58,1.0
2315,58,1.0
2316,58,1.0
2307,59,1.0
2308,59,1.0
2309,59,1.0
2310,59,1.0
2311,59,0.98361630646567388414
2312,59,1.0
2313,59,1.0
2314,59,1.0
2315,59,1.0
2316,59,1.0
2307,60,1.0
2308,60,1.0
2309,60,1.0
2310,60,1.0
2311,60,1.0
2312,60,1.0
2313,60,1.0
2314,60,1.0
2315,60,1.0
2316,60,1.0
2307,61,1.0
2308,61,1.0
2309,61,1.0
2310,61,1.0
2311,61,1.0
2312,61,1.0
2313,61,1.0
2314,61,1.0
2315,61,1.0
2316,61,1.0
2307,62,1.0
2308,62,1.0
2309,62,1.0
2310,62,1.0
2311,62,1.0
2312,62,1.0
2313,62,1.0
2314,62,1.0
2315,62,1.0
2316,62,1.0
2307,63,1.0
2308,63,1.0
2309,63,1.0
2310,63,1.0
2311,63,0.96540907869913461514
2312,63,1.0
2313,63,1.0
2314,63,1.0
2315,63,1.0
2316,63,1.0
2307,64,1.0
2308,64,1.0
2309,64,1.0
2310,64,1.0
2311,64,2.7270549406680260063
2312,64,1.0
2313,64,1.0
2314,64,1.0
2315,64,1.0
2316,64,1.0
2307,65,1.0
2308,65,1.0
2309,65,1.0
2310,65,1.0
2311,65,3.1166164580567663478
2312,65,1.0
2313,65,1.0
2314,65,1.0
2315,65,1.0
2316,65,1.0
2307,66,1.0
2308,66,0.93270630968085233015
2309,66,1.0
2310,66,1.0
2311,66,0.98616289539867763025
2312,66,1.0
2313,66,1.0
2314,66,1.0
2315,66,1.0
2316,66,1.0
2307,67,1.0
2308,67,8.889202076308915679
2309,67,1.0
2310,67,1.0
2311,67,0.9938554592742420146
2312,67,1.0
2313,67,1.0
2314,67,1.0
2315,67,1.0
2316,67,1.0
2307,68,1.0
2308,68,0.94875302781606518643
2309,68,1.0
2310,68,1.0
2311,68,3.671215929838034242
2312,68,1.0
2313,68,1.0
2314,68,1.0
2315,68,1.0
2316,68,1.0
2307,69,1.0
2308,69,1.0
2309,69,1.0
2310,69,1.0
2311,69,3.0042710111799779682
2312,69,1.0
2313,69,1.0
2314,69,1.0
2315,69,1.0
2316,69,1.0
2307,70,1.0
2308,70,1.0
2309,70,1.0
2310,70,1.0
2311,70,4.108583482534560183
2312,70,1.0
2313,70,1.0
2314,70,1.0
2315,70,1.0
2316,70,1.0
2307,71,1.0
2308,71,1.0
2309,71,1.0
2310,71,1.0
2311,71,0.98998632329340918723
2312,71,1.0
2313,71,1.0
2314,71,1.0
2315,71,1.0
2316,71,1.0
2307,72,1.0
2308,72,1.0
2309,72,1.0
2310,72,1.0
2311,72,1.0
2312,72,1.0
2313,72,1.0
2314,72,1.0
2315,72,1.0
2316,72,1.0
2307,73,1.0
2308,73,1.0
2309,73,1.0
2310,73,1.0
2311,73,1.0
2312,73,1.0
2313,73,1.0
2314,73,1.0
2315,73,1.0
2316,73,1.0
2307,74,1.0
2308,74,1.0
2309,74,1.0
2310,74,1.0
2311,74,0.9697219043599254462
2312,74,1.0
2313,74,1.0
2314,74,1.0
2315,74,1.0
2316,74,1.0
2307,75,1.0
2308,75,1.0
2309,75,1.0
2310,75,1.0
2311,75,2.718501445705872488
2312,75,1.0
2313,75,1.0
2314,75,1.0
2315,75,1.0
2316,75,1.0
2307,76,1.0
2308,76,1.0
2309,76,1.0
2310,76,1.0
2311,76,2.6352466651479047322
2312,76,1.0
2313,76,1.0
2314,76,1.0
2315,76,1.0
2316,76,1.0
2307,77,1.0
2308,77,1.0
2309,77,1.0
2310,77,1.0
2311,77,2.6433885851601490735
2312,77,1.0
2313,77,1.0
2314,77,1.0
2315,77,1.0
2316,77,1.0
2307,78,1.0
2308,78,0.9320512079704206254
2309,78,1.0
2310,78,1.0
2311,78,2.6680567080553259096
2312,78,1.0
2313,78,1.0
2314,78,1.0
2315,78,1.0
2316,78,1.0
2307,79,1.0
2308,79,7.4086519103879959758
2309,79,1.0
2310,79,1.0
2311,79,3.014235031262809894
2312,79,1.0
2313,79,1.0
2314,79,1.0
2315,79,1.0
2316,79,1.0
2307,80,1.0
2308,80,0.92442629748041271753
2309,80,1.0
2310,80,1.0
2311,80,2.651570767940182094
2312,80,1.0
2313,80,1.0
2314,80,1.0
2315,80,1.0
2316,80,1.0
2307,81,1.0
2308,81,1.0
2309,81,1.0
2310,81,1.0
2311,81,2.6352466651479047322
2312,81,1.0
2313,81,1.0
2314,81,1.0
2315,81,1.0
2316,81,1.0
2307,82,1.0
2308,82,1.0
2309,82,1.0
2310,82,1.0
2311,82,2.9746713068158756599
2312,82,1.0
2313,82,1.0
2314,82,1.0
2315,82,1.0
2316,82,1.0
2307,83,1.0
2308,83,1.0
2309,83,1.0
2310,83,1.0
2311,83,0.9747817726934159266
2312,83,1.0
2313,83,1.0
2314,83,1.0
2315,83,1.0
2316,83,1.0
2307,84,1.0
2308,84,1.0
2309,84,1.0
2310,84,1.0
2311,84,1.0
2312,84,1.0
2313,84,1.0
2314,84,1.0
2315,84,1.0
2316,84,1.0
2307,85,1.0
2308,85,1.0
2309,85,1.0
2310,85,1.0
2311,85,1.0
2312,85,1.0
2313,85,1.0
2314,85,1.0
2315,85,1.0
2316,85,1.0
2307,86,1.0
2308,86,1.0
2309,86,1.0
2310,86,1.0
2311,86,0.9620167737347196102
2312,86,1.0
2313,86,1.0
2314,86,1.0
2315,86,1.0
2316,86,1.0
2307,87,1.0
2308,87,1.0
2309,87,1.0
2310,87,1.0
2311,87,2.9844893841750863572
2312,87,1.0
2313,87,1.0
2314,87,1.0
2315,87,1.0
2316,87,1.0
2307,88,1.0
2308,88,1.0
2309,88,1.0
2310,88,1.0
2311,88,4.1556155354659560786
2312,88,1.0
2313,88,1.0
