pos,pre,weight
2311,212,3.41952700172060986
2312,212,1.0
2313,212,1.0
2314,212,1.0
2315,212,1.0
2316,212,1.0
2307,213,1.0
2308,213,1.0
2309,213,1.0
2310,213,1.0
2311,213,2.6352466651479047322
2312,213,1.0
2313,213,1.0
2314,213,1.0
2315,213,1.0
2316,213,1.0
2307,214,1.0
2308,214,1.0
2309,214,1.0
2310,214,1.0
2311,214,3.0242481711896020968
2312,214,1.0
2313,214,1.0
2314,214,1.0
2315,214,1.0
2316,214,1.0
2307,215,1.0
2308,215,1.0
2309,215,1.0
2310,215,1.0
2311,215,0.9662510377283068941
2312,215,1.0
2313,215,1.0
2314,215,1.0
2315,215,1.0
2316,215,1.0
2307,216,1.0
2308,216,1.0
2309,216,1.0
2310,216,1.0
2311,216,1.0
2312,216,1.0
2313,216,1.0
2314,216,1.0
2315,216,1.0
2316,216,1.0
2307,217,1.0
2308,217,1.0
2309,217,1.0
2310,217,1.0
2311,217,1.0
2312,217,1.0
2313,217,1.0
2314,217,1.0
2315,217,1.0
2316,217,1.0
2307,218,1.0
2308,218,1.0
2309,218,1.0
2310,218,1.0
2311,218,1.0
2312,218,1.0
2313,218,1.0
2314,218,1.0
2315,218,1.0
2316,218,1.0
2307,219,1.0
2308,219,1.0
2309,219,1.0
2310,219,1.0
2311,219,2.79702197359964444
2312,219,1.0
2313,219,1.0
2314,219,1.0
2315,219,1.0
2316,219,1.0
2307,220,1.0
2308,220,1.0
2309,220,1.0
2310,220,1.0
2311,220,2.6930925275437131994
2312,220,1.0
2313,220,1.0
2314,220,1.0
2315,220,1.0
2316,220,1.0
2307,221,1.0
2308,221,1.0
2309,221,1.0
2310,221,1.0
2311,221,2.79702197359964444
2312,221,1.0
2313,221,1.0
2314,221,1.0
2315,221,1.0
2316,221,1.0
2307,222,1.0
2308,222,1.0
2309,222,1.0
2310,222,1.0
2311,222,3.1166164580567663478
2312,222,1.0
2313,222,1.0
2314,222,1.0
2315,222,1.0
2316,222,1.0
2307,223,1.0
2308,223,4.2306889433458216843
2309,223,1.0
2310,223,1.0
2311,223,3.64492401394613319
2312,223,1.0
2313,223,1.0
2314,223,1.0
2315,223,1.0
2316,223,1.0
2307,224,1.0
2308,224,5.761204234277523817
2309,224,1.0
2310,224,1.0
2311,224,2.6352466651479047322
2312,224,1.0
2313,224,1.0
2314,224,1.0
2315,224,1.0
2316,224,1.0
2307,225,1.0
2308,225,1.0
2309,225,1.0
2310,225,1.0
2311,225,2.6352466651479047322
2312,225,1.0
2313,225,1.0
2314,225,1.0
2315,225,1.0
2316,225,1.0
2307,226,1.0
2308,226,1.0
2309,226,1.0
2310,226,1.0
2311,226,3.1913363360133035762
2312,226,1.0
2313,226,1.0
2314,226,1.0
2315,226,1.0
2316,226,1.0
2307,227,1.0
2308,227,1.0
2309,227,1.0
2310,227,1.0
2311,227,0.9801179583677279705
2312,227,1.0
2313,227,1.0
2314,227,1.0
2315,227,1.0
2316,227,1.0
2307,228,1.0
2308,228,1.0
2309,228,1.0
2310,228,1.0
2311,228,1.0
2312,228,1.0
2313,228,1.0
2314,228,1.0
2315,228,1.0
2316,228,1.0
2307,229,1.0
2308,229,1.0
2309,229,1.0
2310,229,1.0
2311,229,1.0
2312,229,1.0
2313,229,1.0
2314,229,1.0
2315,229,1.0
2316,229,1.0
2307,230,1.0
2308,230,1.0
2309,230,1.0
2310,230,1.0
2311,230,1.0
2312,230,1.0
2313,230,1.0
2314,230,1.0
2315,230,1.0
2316,230,1.0
2307,231,1.0
2308,231,1.0
2309,231,1.0
2310,231,1.0
2311,231,3.618888051984208598
2312,231,1.0
2313,231,1.0
2314,231,1.0
2315,231,1.0
2316,231,1.0
2307,232,1.0
2308,232,1.0
2309,232,1.0
2310,232,1.0
2311,232,5.33994712301178609
2312,232,1.0
2313,232,1.0
2314,232,1.0
2315,232,1.0
2316,232,1.0
2307,233,1.0
2308,233,1.0
2309,233,1.0
2310,233,1.0
2311,233,0.97283998421872053264
2312,233,1.0
2313,233,1.0
2314,233,1.0
2315,233,1.0
2316,233,1.0
2307,234,1.0
2308,234,1.0
2309,234,1.0
2310,234,1.0
2311,234,3.5172553591928341632
2312,234,1.0
2313,234,1.0
2314,234,1.0
2315,234,1.0
2316,234,1.0
2307,235,1.0
2308,235,4.2306889433458216843
2309,235,1.0
2310,235,1.0
2311,235,2.6352466651479047322
2312,235,1.0
2313,235,1.0
2314,235,1.0
2315,235,1.0
2316,235,1.0
2307,236,1.0
2308,236,9.1594673531087345
2309,236,1.0
2310,236,1.0
2311,236,2.6352466651479047322
2312,236,1.0
2313,236,1.0
2314,236,1.0
2315,236,1.0
2316,236,1.0
2307,237,1.0
2308,237,1.0
2309,237,1.0
2310,237,1.0
2311,237,3.8119158624307853955
2312,237,1.0
2313,237,1.0
2314,237,1.0
2315,237,1.0
2316,237,1.0
2307,238,1.0
2308,238,1.0
2309,238,1.0
2310,238,1.0
2311,238,0.96029766542761740844
2312,238,1.0
2313,238,1.0
2314,238,1.0
2315,238,1.0
2316,238,1.0
2307,239,1.0
2308,239,1.0
2309,239,1.0
2310,239,1.0
2311,239,1.0
2312,239,1.0
2313,239,1.0
2314,239,1.0
2315,239,1.0
2316,239,1.0
2307,240,1.0
2308,240,1.0
2309,240,1.0
2310,240,1.0
2311,240,1.0
2312,240,1.0
2313,240,1.0
2314,240,1.0
2315,240,1.0
2316,240,1.0
2307,241,1.0
2308,241,1.0
2309,241,1.0
2310,241,1.0
2311,241,1.0
2312,241,1.0
2313,241,1.0
2314,241,1.0
2315,241,1.0
2316,241,1.0
2307,242,1.0
2308,242,1.0
2309,242,1.0
2310,242,1.0
2311,242,1.0
2312,242,1.0
2313,242,1.0
2314,242,1.0
2315,242,1.0
2316,242,1.0
2307,243,1.0
2308,243,1.0
2309,243,1.0
2310,243,1.0
2311,243,0.9935089790026557788
2312,243,1.0
2313,243,1.0
2314,243,1.0
2315,243,1.0
2316,243,1.0
2307,244,1.0
2308,244,1.0
2309,244,1.0
2310,244,1.0
2311,244,1.0
2312,244,1.0
2313,244,1.0
2314,244,1.0
2315,244,1.0
2316,244,1.0
2307,245,1.0
2308,245,1.0
2309,245,1.0
2310,245,1.0
2311,245,1.0
2312,245,1.0
2313,245,1.0
2314,245,1.0
2315,245,1.0
2316,245,1.0
2307,246,1.0
2308,246,1.0
2309,246,1.0
2310,246,1.0
2311,246,0.95444586920219831594
2312,246,1.0
2313,246,1.0
2314,246,1.0
2315,246,1.0
2316,246,1.0
2307,247,1.0
2308,247,4.2306889433458216843
2309,247,1.0
2310,247,1.0
2311,247,2.6352466651479047322
2312,247,1.0
2313,247,1.0
2314,247,1.0
2315,247,1.0
2316,247,1.0
2307,248,1.0
2308,248,6.872135521648828238
2309,248,1.0
2310,248,1.0
2311,248,2.6930925275437131994
2312,248,1.0
2313,248,1.0
2314,248,1.0
2315,248,1.0
2316,248,1.0
2307,249,1.0
2308,249,1.0
2309,249,1.0
2310,249,1.0
2311,249,0.99476199342494064926
2312,249,1.0
2313,249,1.0
2314,249,1.0
2315,249,1.0
2316,249,1.0
2307,250,1.0
2308,250,1.0
2309,250,1.0
2310,250,1.0
2311,250,1.0
2312,250,1.0
2313,250,1.0
2314,250,1.0
2315,250,1.0
2316,250,1.0
2307,251,1.0
2308,251,1.0
2309,251,1.0
2310,251,1.0
2311,251,1.0
2312,251,1.0
2313,251,1.0
2314,251,1.0
2315,251,1.0
2316,251,1.0
2307,252,1.0
2308,252,1.0
2309,252,1.0
2310,252,1.0
2311,252,1.0
2312,252,1.0
2313,252,1.0
2314,252,1.0
2315,252,1.0
2316,252,1.0
2307,253,1.0
2308,253,1.0
2309,253,1.0
2310,253,1.0
2311,253,1.0
2312,253,1.0
2313,253,1.0
2314,253,1.0
2315,253,1.0
2316,253,1.0
2307,254,1.0
2308,254,1.0
2309,254,1.0
2310,254,1.0
2311,254,1.0
2312,254,1.0
2313,254,1.0
2314,254,1.0
2315,254,1.0
2316,254,1.0
2307,255,1.0
2308,255,1.0
2309,255,1.0
2310,255,1.0
2311,255,1.0
2312,255,1.0
2313,255,1.0
2314,255,1.0
2315,255,1.0
2316,255,1.0
2307,256,1.0
2308,256,1.0
2309,256,1.0
2310,256,1.0
2311,256,1.0
2312,256,1.0
2313,256,1.0
2314,256,1.0
2315,256,1.0
2316,256,1.0
2307,257,1.0
2308,257,1.0
2309,257,1.0
2310,257,1.0
2311,257,1.0
2312,257,1.0
2313,257,1.0
2314,257,1.0
2315,257,1.0
2316,257,1.0
2307,258,1.0
2308,258,1.0
2309,258,1.0
2310,258,1.0
2311,258,2.6930925275437131994
2312,258,1.0
2313,258,1.0
2314,258,1.0
2315,258,1.0
2316,258,1.0
2307,259,1.0
2308,259,4.2306889433458216843
2309,259,1.0
2310,259,1.0
2311,259,2.6352466651479047322
2312,259,1.0
2313,259,1.0
2314,259,1.0
2315,259,1.0
2316,259,1.0
2307,260,1.0
2308,260,4.3439943293267191393
2309,260,1.0
2310,260,1.0
2311,260,0.96454643611409451864
2312,260,1.0
2313,260,1.0
2314,260,1.0
2315,260,1.0
2316,260,1.0
2307,261,1.0
2308,261,1.0
2309,261,1.0
2310,261,1.0
2311,261,1.0
2312,261,1.0
2313,261,1.0
2314,261,1.0
2315,261,1.0
2316,261,1.0
2307,262,1.0
2308,262,1.0
2309,262,1.0
2310,262,1.0
2311,262,1.0
2312,262,1.0
2313,262,1.0
2314,262,1.0
2315,262,1.0
2316,262,1.0
2307,263,1.0
2308,263,1.0
2309,263,1.0
2310,263,1.0
2311,263,1.0
2312,263,1.0
2313,263,1.0
2314,263,1.0
2315,263,1.0
2316,263,1.0
2307,264,1.0
2308,264,1.0
2309,264,1.0
2310,264,1.0
2311,264,1.0
2312,264,1.0
2313,264,1.0
2314,264,1.0
2315,264,1.0
2316,264,1.0
2307,265,1.0
2308,265,1.0
2309,265,1.0
2310,265,1.0
2311,265,1.0
2312,265,1.0
2313,265,1.0
2314,265,1.0
2315,265,1.0
2316,265,1.0
2307,266,1.0
2308,266,1.0
2309,266,1.0
2310,266,1.0
2311,266,1.0
2312,266,1.0
2313,266,1.0
2314,266,1.0
2315,266,1.0
2316,266,1.0
2307,267,1.0
2308,267,1.0
2309,267,1.0
2310,267,1.0
2311,267,1.0
2312,267,1.0
2313,267,1.0
2314,267,1.0
2315,267,1.0
2316,267,1.0
2307,268,1.0
2308,268,1.0
2309,268,1.0
2310,268,1.0
2311,268,1.0
2312,268,1.0
2313,268,1.0
2314,268,1.0
2315,268,1.0
2316,268,1.0
2307,269,1.0
2308,269,1.0
2309,269,1.0
2310,269,1.0
2311,269,0.9969751538499993515
2312,269,1.0
2313,269,1.0
2314,269,1.0
2315,269,1.0
2316,269,1.0
2307,270,1.0
2308,270,1.0
2309,270,1.0
2310,270,1.0
2311,270,2.6352466651479047322
2312,270,1.0
2313,270,1.0
2314,270,1.0
2315,270,1.0
2316,270,1.0
2307,271,1.0
2308,271,4.2306889433458216843
2309,271,1.0
2310,271,1.0
2311,271,2.6680567080553259096
2312,271,1.0
2313,271,1.0
2314,271,1.0
2315,271,1.0
2316,271,1.0
2307,272,1.0
2308,272,4.471995257699166615
2309,272,1.0
2310,272,1.0
2311,272,1.0
2312,272,1.0
2313,272,1.0
2314,272,1.0
2315,272,1.0
2316,272,1.0
2307,273,1.0
2308,273,1.0
2309,273,1.0
2310,273,1.0
2311,273,1.0
2312,273,1.0
2313,273,1.0
2314,273,1.0
2315,273,1.0
2316,273,1.0
2307,274,1.0
2308,274,1.0
2309,274,1.0
2310,274,1.0
2311,274,1.0
2312,274,1.0
2313,274,1.0
2314,274,1.0
2315,274,1.0
2316,274,1.0
2307,275,1.0
2308,275,1.0
2309,275,1.0
2310,275,1.0
2311,275,1.0
2312,275,1.0
2313,275,1.0
2314,275,1.0
2315,275,1.0
2316,275,1.0
2307,276,1.0
2308,276,1.0
2309,276,1.0
2310,276,1.0
2311,276,1.0
2312,276,1.0
2313,276,1.0
2314,276,1.0
2315,276,1.0
2316,276,1.0
2307,277,1.0
2308,277,1.0
2309,277,1.0
2310,277,1.0
2311,277,1.0
2312,277,1.0
2313,277,1.0
2314,277,1.0
2315,277,1.0
2316,277,1.0
2307,278,1.0
2308,278,1.0
2309,278,1.0
2310,278,1.0
2311,278,1.0
2312,278,1.0
2313,278,1.0
2314,278,1.0
2315,278,1.0
2316,278,1.0
2307,279,1.0
2308,279,1.0
2309,279,1.0
2310,279,1.0
2311,279,1.0
2312,279,1.0
2313,279,1.0
2314,279,1.0
2315,279,1.0
2316,279,1.0
2307,280,1.0
2308,280,1.0
2309,280,1.0
2310,280,1.0
2311,280,1.0
2312,280,1.0
2313,280,1.0
2314,280,1.0
2315,280,1.0
2316,280,1.0
2307,281,1.0
2308,281,1.0
2309,281,1.0
2310,281,1.0
2311,281,0.9969751538499993515
2312,281,1.0
2313,281,1.0
2314,281,1.0
2315,281,1.0
2316,281,1.0
2307,282,1.0
2308,282,1.0
2309,282,1.0
2310,282,1.0
2311,282,3.2241538519094907755
2312,282,1.0
2313,282,1.0
2314,282,1.0
2315,282,1.0
2316,282,1.0
2307,283,1.0
2308,283,0.9159811251647143049
2309,283,1.0
2310,283,1.0
2311,283,0.94825975806492357467
2312,283,1.0
2313,283,1.0
2314,283,1.0
2315,283,1.0
2316,283,1.0
2307,284,1.0
2308,284,0.97057594371418431933
2309,284,1.0
2310,284,1.0
2311,284,1.0
2312,284,1.0
2313,284,1.0
2314,284,1.0
2315,284,1.0
2316,284,1.0
2307,285,1.0
2308,285,1.0
2309,285,1.0
2310,285,1.0
2311,285,1.0
2312,285,1.0
2313,285,1.0
2314,285,1.0
2315,285,1.0
2316,285,1.0
2307,286,1.0
2308,286,1.0
2309,286,1.0
2310,286,1.0
2311,286,1.0
2312,286,1.0
2313,286,1.0
2314,286,1.0
2315,286,1.0
2316,286,1.0
2307,287,1.0
2308,287,1.0
2309,287,1.0
2310,287,1.0
2311,287,1.0
2312,287,1.0
2313,287,1.0
2314,287,1.0
2315,287,1.0
2316,287,1.0
2307,288,1.0
2308,288,1.0
2309,288,1.0
2310,288,1.0
2311,288,1.0
2312,288,1.0
2313,288,1.0
2314,288,1.0
2315,288,1.0
2316,288,1.0
2307,289,1.0
2308,289,1.0
2309,289,1.0
2310,289,1.0
2311,289,1.0
2312,289,1.0
2313,289,1.0
2314,289,1.0
2315,289,1.0
2316,289,1.0
2307,290,1.0
2308,290,1.0
2309,290,1.0
2310,290,1.0
2311,290,1.0
2312,290,1.0
2313,290,1.0
2314,290,1.0
2315,290,1.0
2316,290,1.0
2307,291,1.0
2308,291,1.0
2309,291,1.0
2310,291,1.0
2311,291,1.0
2312,291,1.0
2313,291,1.0
2314,291,1.0
2315,291,1.0
2316,291,1.0
2307,292,1.0
2308,292,1.0
2309,292,1.0
2310,292,1.0
2311,292,1.0
2312,292,1.0
2313,292,1.0
2314,292,1.0
2315,292,1.0
2316,292,1.0
2307,293,1.0
2308,293,1.0
2309,293,1.0
2310,293,1.0
2311,293,1.0
2312,293,1.0
2313,293,1.0
2314,293,1.0
2315,293,1.0
2316,293,1.0
2307,294,1.0
2308,294,0.98142544528433184325
2309,294,1.0
2310,294,1.0
2311,294,1.0
2312,294,1.0
2313,294,1.0
2314,294,1.0
2315,294,1.0
2316,294,1.0
2307,295,1.0
2308,295,1.0
2309,295,1.0
2310,295,1.0
2311,295,1.0
2312,295,1.0
2313,295,1.0
2314,295,1.0
2315,295,1.0
2316,295,1.0
2307,296,1.0
2308,296,1.0
2309,296,1.0
2310,296,1.0
2311,296,1.0
2312,296,1.0
2313,296,1.0
2314,296,1.0
2315,296,1.0
2316,296,1.0
2307,297,1.0
2308,297,1.0
2309,297,1.0
2310,297,1.0
2311,297,1.0
2312,297,1.0
2313,297,1.0
2314,297,1.0
2315,297,1.0
2316,297,1.0
2307,298,1.0
2308,298,1.0
2309,298,1.0
2310,298,1.0
2311,298,1.0
2312,298,1.0
2313,298,1.0
2314,298,1.0
2315,298,1.0
2316,298,1.0
2307,299,1.0
2308,299,1.0
2309,299,1.0
2310,299,1.0
2311,299,1.0
2312,299,1.0
2313,299,1.0
2314,299,1.0
2315,299,1.0
2316,299,1.0
2307,300,1.0
2308,300,1.0
2309,300,1.0
2310,300,1.0
2311,300,1.0
2312,300,1.0
2313,300,1.0
2314,300,1.0
2315,300,1.0
2316,300,1.0
2307,301,1.0
2308,301,1.0
2309,301,1.0
2310,301,1.0
2311,301,1.0
2312,301,1.0
2313,301,1.0
2314,301,1.0
2315,301,1.0
2316,301,1.0
2307,302,1.0
2308,302,1.0
2309,302,1.0
2310,302,1.0
2311,302,1.0
2312,302,1.0
2313,302,1.0
2314,302,1.0
2315,302,1.0
2316,302,1.0
2307,303,1.0
2308,303,1.0
2309,303,1.0
2310,303,1.0
2311,303,1.0
2312,303,1.0
2313,303,1.0
2314,303,1.0
2315,303,1.0
2316,303,1.0
2307,304,1.0
2308,304,1.0
2309,304,1.0
2310,304,1.0
2311,304,1.0
2312,304,1.0
2313,304,1.0
2314,304,1.0
2315,304,1.0
2316,304,1.0
2307,305,1.0
2308,305,1.0
2309,305,1.0
2310,305,1.0
2311,305,0.98567296112601199276
2312,305,1.0
2313,305,1.0
2314,305,1.0
2315,305,1.0
2316,305,1.0
2307,306,1.0
2308,306,0.94619042189753721495
2309,306,1.0
2310,306,1.0
2311,306,0.99187667039124027824
2312,306,1.0
2313,306,1.0
2314,306,1.0
2315,306,1.0
2316,306,1.0
2307,307,1.0
2308,307,0.92069392467628596854
2309,307,1.0
2310,307,1.0
2311,307,1.0
2312,307,1.0
2313,307,1.0
2314,307,1.0
2315,307,1.0
2316,307,1.0
2307,308,1.0
2308,308,1.0
2309,308,1.0
2310,308,1.0
2311,308,1.0
2312,308,1.0
2313,308,1.0
2314,308,1.0
2315,308,1.0
2316,308,1.0
2307,309,1.0
2308,309,1.0
2309,309,1.0
2310,309,1.0
2311,309,0.98998632329340918723
2312,309,1.0
2313,309,1.0
2314,309,1.0
2315,309,1.0
2316,309,1.0
2307,310,1.0
2308,310,1.0
2309,310,1.0
2310,310,1.0
2311,310,0.95662697123921092146
2312,310,1.0
2313,310,1.0
2314,310,1.0
2315,310,1.0
2316,310,1.0
2307,311,1.0
2308,311,1.0
2309,311,1.0
2310,311,1.0
2311,311,1.0
2312,311,1.0
2313,311,1.0
2314,311,1.0
2315,311,1.0
2316,311,1.0
2307,312,1.0
2308,312,1.0
2309,312,1.0
2310,312,1.0
2311,312,1.0
2312,312,1.0
2313,312,1.0
2314,312,1.0
2315,312,1.0
2316,312,1.0
2307,313,1.0
2308,313,1.0
2309,313,1.0
2310,313,1.0
2311,313,1.0
2312,313,1.0
2313,313,1.0
2314,313,1.0
2315,313,1.0
2316,313,1.0
2307,314,1.0
2308,314,1.0
2309,314,1.0
2310,314,1.0
2311,314,1.0
2312,314,1.0
2313,314,1.0
2314,314,1.0
2315,314,1.0
2316,314,1.0
2307,315,1.0
2308,315,1.0
2309,315,1.0
2310,315,1.0
2311,315,1.0
2312,315,1.0
2313,315,1.0
2314,315,1.0
2315,315,1.0
2316,315,1.0
2307,316,1.0
2308,316,1.0
2309,316,1.0
2310,316,1.0
2311,316,0.99289949333010596444
2312,316,1.0
2313,316,1.0
2314,316,1.0
2315,316,1.0
2316,316,1.0
2307,317,1.0
2308,317,1.0
2309,317,1.0
2310,317,1.0
2311,317,0.95511125124747919823
2312,317,1.0
2313,317,1.0
2314,317,1.0
2315,317,1.0
2316,317,1.0
2307,318,1.0
2308,318,0.93270630968085233015
2309,318,1.0
2310,318,1.0
2311,318,0.9555495362690217265
2312,318,1.0
2313,318,1.0
2314,318,1.0
2315,318,1.0
2316,318,1.0
2307,319,1.0
2308,319,7.471118648090333103
2309,319,1.0
2310,319,1.0
2311,319,0.99187667039124027824
2312,319,1.0
2313,319,1.0
2314,319,1.0
2315,319,1.0
2316,319,1.0
2307,320,1.0
2308,320,0.9240608022793956877
2309,320,1.0
2310,320,1.0
2311,320,1.0
2312,320,1.0
2313,320,1.0
2314,320,1.0
2315,320,1.0
2316,320,1.0
2307,321,1.0
2308,321,1.0
2309,321,1.0
2310,321,1.0
2311,321,0.96755634706586868266
2312,321,1.0
2313,321,1.0
2314,321,1.0
2315,321,1.0
2316,321,1.0
2307,322,1.0
2308,322,1.0
2309,322,1.0
2310,322,1.0
2311,322,0.9469793005894437954
2312,322,1.0
2313,322,1.0
2314,322,1.0
2315,322,1.0
2316,322,1.0
2307,323,1.0
2308,323,1.0
2309,323,1.0
2310,323,1.0
2311,323,0.9469793005894437954
2312,323,1.0
2313,323,1.0
2314,323,1.0
2315,323,1.0
2316,323,1.0
2307,324,1.0
2308,324,1.0
2309,324,1.0
2310,324,1.0
2311,324,1.0
2312,324,1.0
2313,324,1.0
2314,324,1.0
2315,324,1.0
2316,324,1.0
2307,325,1.0
2308,325,1.0
2309,325,1.0
2310,325,1.0
2311,325,1.0
2312,325,1.0
2313,325,1.0
2314,325,1.0
2315,325,1.0
2316,325,1.0
2307,326,1.0
2308,326,1.0
2309,326,1.0
2310,326,1.0
2311,326,1.0
2312,326,1.0
2313,326,1.0
2314,326,1.0
2315,326,1.0
2316,326,1.0
2307,327,1.0
2308,327,1.0
2309,327,1.0
2310,327,1.0
2311,327,1.0
2312,327,1.0
2313,327,1.0
2314,327,1.0
2315,327,1.0
2316,327,1.0
2307,328,1.0
2308,328,1.0
2309,328,1.0
2310,328,1.0
2311,328,0.97588025044821669063
2312,328,1.0
2313,328,1.0
2314,328,1.0
2315,328,1.0
2316,328,1.0
2307,329,1.0
2308,329,1.0
2309,329,1.0
2310,329,1.0
2311,329,0.959707809158668268
2312,329,1.0
2313,329,1.0
2314,329,1.0
2315,329,1.0
2316,329,1.0
2307,330,1.0
2308,330,0.9323795259200469143
2309,330,1.0
2310,330,1.0
2311,330,0.95511125124747919823
2312,330,1.0
2313,330,1.0
2314,330,1.0
2315,330,1.0
2316,330,1.0
2307,331,1.0
2308,331,6.4056391048627130402
2309,331,1.0
2310,331,1.0
2311,331,0.9792107693045667416
2312,331,1.0
2313,331,1.0
2314,331,1.0
2315,331,1.0
2316,331,1.0
2307,332,1.0
2308,332,0.9456631196988841692
2309,332,1.0
2310,332,1.0
2311,332,0.98988610718907299457
2312,332,1.0
2313,332,1.0
2314,332,1.0
2315,332,1.0
2316,332,1.0
2307,333,1.0
2308,333,1.0
2309,333,1.0
2310,333,1.0
2311,333,0.96293998061490004847
2312,333,1.0
2313,333,1.0
2314,333,1.0
2315,333,1.0
2316,333,1.0
2307,334,1.0
2308,334,1.0
2309,334,1.0
2310,334,1.0
2311,334,0.95121079302423139357
2312,334,1.0
2313,334,1.0
2314,334,1.0
2315,334,1.0
2316,334,1.0
2307,335,1.0
2308,335,1.0
2309,335,1.0
2310,335,1.0
