pos,pre,weight
2311,335,0.9582977942783624803
2312,335,1.0
2313,335,1.0
2314,335,1.0
2315,335,1.0
2316,335,1.0
2307,336,1.0
2308,336,1.0
2309,336,1.0
2310,336,1.0
2311,336,0.9967561226414823894
2312,336,1.0
2313,336,1.0
2314,336,1.0
2315,336,1.0
2316,336,1.0
2307,337,1.0
2308,337,1.0
2309,337,1.0
2310,337,1.0
2311,337,1.0
2312,337,1.0
2313,337,1.0
2314,337,1.0
2315,337,1.0
2316,337,1.0
2307,338,1.0
2308,338,1.0
2309,338,1.0
2310,338,1.0
2311,338,1.0
2312,338,1.0
2313,338,1.0
2314,338,1.0
2315,338,1.0
2316,338,1.0
2307,339,1.0
2308,339,1.0
2309,339,1.0
2310,339,1.0
2311,339,0.9855298393896841924
2312,339,1.0
2313,339,1.0
2314,339,1.0
2315,339,1.0
2316,339,1.0
2307,340,1.0
2308,340,1.0
2309,340,1.0
2310,340,1.0
2311,340,5.4487738309829722994
2312,340,1.0
2313,340,1.0
2314,340,1.0
2315,340,1.0
2316,340,1.0
2307,341,1.0
2308,341,1.0
2309,341,1.0
2310,341,1.0
2311,341,0.95097129691047543876
2312,341,1.0
2313,341,1.0
2314,341,1.0
2315,341,1.0
2316,341,1.0
2307,342,1.0
2308,342,0.93270630968085233015
2309,342,1.0
2310,342,1.0
2311,342,0.9618294360613474092
2312,342,1.0
2313,342,1.0
2314,342,1.0
2315,342,1.0
2316,342,1.0
2307,343,1.0
2308,343,8.889202076308915679
2309,343,1.0
2310,343,1.0
2311,343,0.9902810768666576724
2312,343,1.0
2313,343,1.0
2314,343,1.0
2315,343,1.0
2316,343,1.0
2307,344,1.0
2308,344,0.9276403932907959504
2309,344,1.0
2310,344,1.0
2311,344,0.95747043489508543157
2312,344,1.0
2313,344,1.0
2314,344,1.0
2315,344,1.0
2316,344,1.0
2307,345,1.0
2308,345,1.0
2309,345,1.0
2310,345,1.0
2311,345,4.7391979445747596245
2312,345,1.0
2313,345,1.0
2314,345,1.0
2315,345,1.0
2316,345,1.0
2307,346,1.0
2308,346,1.0
2309,346,1.0
2310,346,1.0
2311,346,4.0165449902141086014
2312,346,1.0
2313,346,1.0
2314,346,1.0
2315,346,1.0
2316,346,1.0
2307,347,1.0
2308,347,1.0
2309,347,1.0
2310,347,1.0
2311,347,0.98217359168574769335
2312,347,1.0
2313,347,1.0
2314,347,1.0
2315,347,1.0
2316,347,1.0
2307,348,1.0
2308,348,1.0
2309,348,1.0
2310,348,1.0
2311,348,1.0
2312,348,1.0
2313,348,1.0
2314,348,1.0
2315,348,1.0
2316,348,1.0
2307,349,1.0
2308,349,1.0
2309,349,1.0
2310,349,1.0
2311,349,1.0
2312,349,1.0
2313,349,1.0
2314,349,1.0
2315,349,1.0
2316,349,1.0
2307,350,1.0
2308,350,1.0
2309,350,1.0
2310,350,1.0
2311,350,0.98942263298145805006
2312,350,1.0
2313,350,1.0
2314,350,1.0
2315,350,1.0
2316,350,1.0
2307,351,1.0
2308,351,1.0
2309,351,1.0
2310,351,1.0
2311,351,0.9533153586283080738
2312,351,1.0
2313,351,1.0
2314,351,1.0
2315,351,1.0
2316,351,1.0
2307,352,1.0
2308,352,1.0
2309,352,1.0
2310,352,1.0
2311,352,3.0042710111799779682
2312,352,1.0
2313,352,1.0
2314,352,1.0
2315,352,1.0
2316,352,1.0
2307,353,1.0
2308,353,1.0
2309,353,1.0
2310,353,1.0
2311,353,2.6352466651479047322
2312,353,1.0
2313,353,1.0
2314,353,1.0
2315,353,1.0
2316,353,1.0
2307,354,1.0
2308,354,0.94619042189753721495
2309,354,1.0
2310,354,1.0
2311,354,2.8717063389813222152
2312,354,1.0
2313,354,1.0
2314,354,1.0
2315,354,1.0
2316,354,1.0
2307,355,1.0
2308,355,6.2497680161559356904
2309,355,1.0
2310,355,1.0
2311,355,0.9842545065003321936
2312,355,1.0
2313,355,1.0
2314,355,1.0
2315,355,1.0
2316,355,1.0
2307,356,1.0
2308,356,0.94875302781606518643
2309,356,1.0
2310,356,1.0
2311,356,3.7283816496123494133
2312,356,1.0
2313,356,1.0
2314,356,1.0
2315,356,1.0
2316,356,1.0
2307,357,1.0
2308,357,1.0
2309,357,1.0
2310,357,1.0
2311,357,2.8059633754366730685
2312,357,1.0
2313,357,1.0
2314,357,1.0
2315,357,1.0
2316,357,1.0
2307,358,1.0
2308,358,1.0
2309,358,1.0
2310,358,1.0
2311,358,3.2352008694971434721
2312,358,1.0
2313,358,1.0
2314,358,1.0
2315,358,1.0
2316,358,1.0
2307,359,1.0
2308,359,1.0
2309,359,1.0
2310,359,1.0
2311,359,0.99203699118636856635
2312,359,1.0
2313,359,1.0
2314,359,1.0
2315,359,1.0
2316,359,1.0
2307,360,1.0
2308,360,1.0
2309,360,1.0
2310,360,1.0
2311,360,1.0
2312,360,1.0
2313,360,1.0
2314,360,1.0
2315,360,1.0
2316,360,1.0
2307,361,1.0
2308,361,1.0
2309,361,1.0
2310,361,1.0
2311,361,1.0
2312,361,1.0
2313,361,1.0
2314,361,1.0
2315,361,1.0
2316,361,1.0
2307,362,1.0
2308,362,1.0
2309,362,1.0
2310,362,1.0
2311,362,0.9697219043599254462
2312,362,1.0
2313,362,1.0
2314,362,1.0
2315,362,1.0
2316,362,1.0
2307,363,1.0
2308,363,1.0
2309,363,1.0
2310,363,1.0
2311,363,2.8528627639843007202
2312,363,1.0
2313,363,1.0
2314,363,1.0
2315,363,1.0
2316,363,1.0
2307,364,1.0
2308,364,1.0
2309,364,1.0
2310,364,1.0
2311,364,2.9943558740730362722
2312,364,1.0
2313,364,1.0
2314,364,1.0
2315,364,1.0
2316,364,1.0
2307,365,1.0
2308,365,1.0
2309,365,1.0
2310,365,1.0
2311,365,2.6352466651479047322
2312,365,1.0
2313,365,1.0
2314,365,1.0
2315,365,1.0
2316,365,1.0
2307,366,1.0
2308,366,0.9323795259200469143
2309,366,1.0
2310,366,1.0
2311,366,2.6352466651479047322
2312,366,1.0
2313,366,1.0
2314,366,1.0
2315,366,1.0
2316,366,1.0
2307,367,1.0
2308,367,8.55433299943648251
2309,367,1.0
2310,367,1.0
2311,367,3.1271340698744203301
2312,367,1.0
2313,367,1.0
2314,367,1.0
2315,367,1.0
2316,367,1.0
2307,368,1.0
2308,368,0.92442629748041271753
2309,368,1.0
2310,368,1.0
2311,368,3.169725022010704052
2312,368,1.0
2313,368,1.0
2314,368,1.0
2315,368,1.0
2316,368,1.0
2307,369,1.0
2308,369,1.0
2309,369,1.0
2310,369,1.0
2311,369,2.7442889415834970102
2312,369,1.0
2313,369,1.0
2314,369,1.0
2315,369,1.0
2316,369,1.0
2307,370,1.0
2308,370,1.0
2309,370,1.0
2310,370,1.0
2311,370,4.1714453288543023035
2312,370,1.0
2313,370,1.0
2314,370,1.0
2315,370,1.0
2316,370,1.0
2307,371,1.0
2308,371,1.0
2309,371,1.0
2310,371,1.0
2311,371,0.9896826691285918187
2312,371,1.0
2313,371,1.0
2314,371,1.0
2315,371,1.0
2316,371,1.0
2307,372,1.0
2308,372,1.0
2309,372,1.0
2310,372,1.0
2311,372,1.0
2312,372,1.0
2313,372,1.0
2314,372,1.0
2315,372,1.0
2316,372,1.0
2307,373,1.0
2308,373,1.0
2309,373,1.0
2310,373,1.0
2311,373,1.0
2312,373,1.0
2313,373,1.0
2314,373,1.0
2315,373,1.0
2316,373,1.0
2307,374,1.0
2308,374,1.0
2309,374,1.0
2310,374,1.0
2311,374,0.99501692599593349886
2312,374,1.0
2313,374,1.0
2314,374,1.0
2315,374,1.0
2316,374,1.0
2307,375,1.0
2308,375,1.0
2309,375,1.0
2310,375,1.0
2311,375,0.9576787728767558461
2312,375,1.0
2313,375,1.0
2314,375,1.0
2315,375,1.0
2316,375,1.0
2307,376,1.0
2308,376,1.0
2309,376,1.0
2310,376,1.0
2311,376,0.95489052272522167986
2312,376,1.0
2313,376,1.0
2314,376,1.0
2315,376,1.0
2316,376,1.0
2307,377,1.0
2308,377,1.0
2309,377,1.0
2310,377,1.0
2311,377,0.96540907869913461514
2312,377,1.0
2313,377,1.0
2314,377,1.0
2315,377,1.0
2316,377,1.0
2307,378,1.0
2308,378,0.9652099053928134831
2309,378,1.0
2310,378,1.0
2311,378,2.6352466651479047322
2312,378,1.0
2313,378,1.0
2314,378,1.0
2315,378,1.0
2316,378,1.0
2307,379,1.0
2308,379,8.889202076308915679
2309,379,1.0
2310,379,1.0
2311,379,2.6352466651479047322
2312,379,1.0
2313,379,1.0
2314,379,1.0
2315,379,1.0
2316,379,1.0
2307,380,1.0
2308,380,0.9453975847993676407
2309,380,1.0
2310,380,1.0
2311,380,3.618888051984208598
2312,380,1.0
2313,380,1.0
2314,380,1.0
2315,380,1.0
2316,380,1.0
2307,381,1.0
2308,381,1.0
2309,381,1.0
2310,381,1.0
2311,381,4.7954413696775919362
2312,381,1.0
2313,381,1.0
2314,381,1.0
2315,381,1.0
2316,381,1.0
2307,382,1.0
2308,382,1.0
2309,382,1.0
2310,382,1.0
2311,382,0.96029766542761740844
2312,382,1.0
2313,382,1.0
2314,382,1.0
2315,382,1.0
2316,382,1.0
2307,383,1.0
2308,383,1.0
2309,383,1.0
2310,383,1.0
2311,383,0.9923862758816139884
2312,383,1.0
2313,383,1.0
2314,383,1.0
2315,383,1.0
2316,383,1.0
2307,384,1.0
2308,384,1.0
2309,384,1.0
2310,384,1.0
2311,384,1.0
2312,384,1.0
2313,384,1.0
2314,384,1.0
2315,384,1.0
2316,384,1.0
2307,385,1.0
2308,385,1.0
2309,385,1.0
2310,385,1.0
2311,385,1.0
2312,385,1.0
2313,385,1.0
2314,385,1.0
2315,385,1.0
2316,385,1.0
2307,386,1.0
2308,386,1.0
2309,386,1.0
2310,386,1.0
2311,386,1.0
2312,386,1.0
2313,386,1.0
2314,386,1.0
2315,386,1.0
2316,386,1.0
2307,387,1.0
2308,387,1.0
2309,387,1.0
2310,387,1.0
2311,387,0.99501692599593349886
2312,387,1.0
2313,387,1.0
2314,387,1.0
2315,387,1.0
2316,387,1.0
2307,388,1.0
2308,388,1.0
2309,388,1.0
2310,388,1.0
2311,388,0.9935089790026557788
2312,388,1.0
2313,388,1.0
2314,388,1.0
2315,388,1.0
2316,388,1.0
2307,389,1.0
2308,389,1.0
2309,389,1.0
2310,389,1.0
2311,389,0.99093566155427603714
2312,389,1.0
2313,389,1.0
2314,389,1.0
2315,389,1.0
2316,389,1.0
2307,390,1.0
2308,390,0.96503829860650736094
2309,390,1.0
2310,390,1.0
2311,390,5.1095373896671141267
2312,390,1.0
2313,390,1.0
2314,390,1.0
2315,390,1.0
2316,390,1.0
2307,391,1.0
2308,391,7.534174682246137955
2309,391,1.0
2310,391,1.0
2311,391,2.7792707841836734595
2312,391,1.0
2313,391,1.0
2314,391,1.0
2315,391,1.0
2316,391,1.0
2307,392,1.0
2308,392,0.95723892827629208924
2309,392,1.0
2310,392,1.0
2311,392,5.171172485200823843
2312,392,1.0
2313,392,1.0
2314,392,1.0
2315,392,1.0
2316,392,1.0
2307,393,1.0
2308,393,1.0
2309,393,1.0
2310,393,1.0
2311,393,0.98998632329340918723
2312,393,1.0
2313,393,1.0
2314,393,1.0
2315,393,1.0
2316,393,1.0
2307,394,1.0
2308,394,1.0
2309,394,1.0
2310,394,1.0
2311,394,1.0
2312,394,1.0
2313,394,1.0
2314,394,1.0
2315,394,1.0
2316,394,1.0
2307,395,1.0
2308,395,1.0
2309,395,1.0
2310,395,1.0
2311,395,1.0
2312,395,1.0
2313,395,1.0
2314,395,1.0
2315,395,1.0
2316,395,1.0
2307,396,1.0
2308,396,1.0
2309,396,1.0
2310,396,1.0
2311,396,1.0
2312,396,1.0
2313,396,1.0
2314,396,1.0
2315,396,1.0
2316,396,1.0
2307,397,1.0
2308,397,1.0
2309,397,1.0
2310,397,1.0
2311,397,1.0
2312,397,1.0
2313,397,1.0
2314,397,1.0
2315,397,1.0
2316,397,1.0
2307,398,1.0
2308,398,1.0
2309,398,1.0
2310,398,1.0
2311,398,1.0
2312,398,1.0
2313,398,1.0
2314,398,1.0
2315,398,1.0
2316,398,1.0
2307,399,1.0
2308,399,1.0
2309,399,1.0
2310,399,1.0
2311,399,1.0
2312,399,1.0
2313,399,1.0
2314,399,1.0
2315,399,1.0
2316,399,1.0
2307,400,1.0
2308,400,1.0
2309,400,1.0
2310,400,1.0
2311,400,1.0
2312,400,1.0
2313,400,1.0
2314,400,1.0
2315,400,1.0
2316,400,1.0
2307,401,1.0
2308,401,1.0
2309,401,1.0
2310,401,1.0
2311,401,0.97202252289829049747
2312,401,1.0
2313,401,1.0
2314,401,1.0
2315,401,1.0
2316,401,1.0
2307,402,1.0
2308,402,0.95237512094429788156
2309,402,1.0
2310,402,1.0
2311,402,4.7766030487105863855
2312,402,1.0
2313,402,1.0
2314,402,1.0
2315,402,1.0
2316,402,1.0
2307,403,1.0
2308,403,6.379351149810523758
2309,403,1.0
2310,403,1.0
2311,403,4.7766030487105863855
2312,403,1.0
2313,403,1.0
2314,403,1.0
2315,403,1.0
2316,403,1.0
2307,404,1.0
2308,404,8.445780209231063651
2309,404,1.0
2310,404,1.0
2311,404,0.966746485577181347
2312,404,1.0
2313,404,1.0
2314,404,1.0
2315,404,1.0
2316,404,1.0
2307,405,1.0
2308,405,1.0
2309,405,1.0
2310,405,1.0
2311,405,1.0
2312,405,1.0
2313,405,1.0
2314,405,1.0
2315,405,1.0
2316,405,1.0
2307,406,1.0
2308,406,1.0
2309,406,1.0
2310,406,1.0
2311,406,1.0
2312,406,1.0
2313,406,1.0
2314,406,1.0
2315,406,1.0
2316,406,1.0
2307,407,1.0
2308,407,1.0
2309,407,1.0
2310,407,1.0
2311,407,1.0
2312,407,1.0
2313,407,1.0
2314,407,1.0
2315,407,1.0
2316,407,1.0
2307,408,1.0
2308,408,1.0
2309,408,1.0
2310,408,1.0
2311,408,1.0
2312,408,1.0
2313,408,1.0
2314,408,1.0
2315,408,1.0
2316,408,1.0
2307,409,1.0
2308,409,1.0
2309,409,1.0
2310,409,1.0
2311,409,1.0
2312,409,1.0
2313,409,1.0
2314,409,1.0
2315,409,1.0
2316,409,1.0
2307,410,1.0
2308,410,1.0
2309,410,1.0
2310,410,1.0
2311,410,1.0
2312,410,1.0
2313,410,1.0
2314,410,1.0
2315,410,1.0
2316,410,1.0
2307,411,1.0
2308,411,1.0
2309,411,1.0
2310,411,1.0
2311,411,1.0
2312,411,1.0
2313,411,1.0
2314,411,1.0
2315,411,1.0
2316,411,1.0
2307,412,1.0
2308,412,1.0
2309,412,1.0
2310,412,1.0
2311,412,1.0
2312,412,1.0
2313,412,1.0
2314,412,1.0
2315,412,1.0
2316,412,1.0
2307,413,1.0
2308,413,1.0
2309,413,1.0
2310,413,1.0
2311,413,2.8717063389813222152
2312,413,1.0
2313,413,1.0
2314,413,1.0
2315,413,1.0
2316,413,1.0
2307,414,1.0
2308,414,0.9652099053928134831
2309,414,1.0
2310,414,1.0
2311,414,4.5221943899527241584
2312,414,1.0
2313,414,1.0
2314,414,1.0
2315,414,1.0
2316,414,1.0
2307,415,1.0
2308,415,8.445780209231063651
2309,415,1.0
2310,415,1.0
2311,415,5.5828609700004072636
2312,415,1.0
2313,415,1.0
2314,415,1.0
2315,415,1.0
2316,415,1.0
2307,416,1.0
2308,416,9.238303080619980179
2309,416,1.0
2310,416,1.0
2311,416,0.98998632329340918723
2312,416,1.0
2313,416,1.0
2314,416,1.0
2315,416,1.0
2316,416,1.0
2307,417,1.0
2308,417,0.99453834440558563923
2309,417,1.0
2310,417,1.0
2311,417,1.0
2312,417,1.0
2313,417,1.0
2314,417,1.0
2315,417,1.0
2316,417,1.0
2307,418,1.0
2308,418,1.0
2309,418,1.0
2310,418,1.0
2311,418,1.0
2312,418,1.0
2313,418,1.0
2314,418,1.0
2315,418,1.0
2316,418,1.0
2307,419,1.0
2308,419,1.0
2309,419,1.0
2310,419,1.0
2311,419,1.0
2312,419,1.0
2313,419,1.0
2314,419,1.0
2315,419,1.0
2316,419,1.0
2307,420,1.0
2308,420,1.0
2309,420,1.0
2310,420,1.0
2311,420,1.0
2312,420,1.0
2313,420,1.0
2314,420,1.0
2315,420,1.0
2316,420,1.0
2307,421,1.0
2308,421,1.0
2309,421,1.0
2310,421,1.0
2311,421,1.0
2312,421,1.0
2313,421,1.0
2314,421,1.0
2315,421,1.0
2316,421,1.0
2307,422,1.0
2308,422,1.0
2309,422,1.0
2310,422,1.0
2311,422,1.0
2312,422,1.0
2313,422,1.0
2314,422,1.0
2315,422,1.0
2316,422,1.0
2307,423,1.0
2308,423,1.0
2309,423,1.0
2310,423,1.0
2311,423,1.0
2312,423,1.0
2313,423,1.0
2314,423,1.0
2315,423,1.0
2316,423,1.0
2307,424,1.0
2308,424,1.0
2309,424,1.0
2310,424,1.0
2311,424,1.0
2312,424,1.0
2313,424,1.0
2314,424,1.0
2315,424,1.0
2316,424,1.0
2307,425,1.0
2308,425,1.0
2309,425,1.0
2310,425,1.0
2311,425,0.9847926361480933144
2312,425,1.0
2313,425,1.0
2314,425,1.0
2315,425,1.0
2316,425,1.0
2307,426,1.0
2308,426,1.0
2309,426,1.0
2310,426,1.0
2311,426,4.9103990612812493666
2312,426,1.0
2313,426,1.0
2314,426,1.0
2315,426,1.0
2316,426,1.0
2307,427,1.0
2308,427,0.9652099053928134831
2309,427,1.0
2310,427,1.0
2311,427,0.96312195495237973297
2312,427,1.0
2313,427,1.0
2314,427,1.0
2315,427,1.0
2316,427,1.0
2307,428,1.0
2308,428,0.96924057359121451594
2309,428,1.0
2310,428,1.0
2311,428,1.0
2312,428,1.0
2313,428,1.0
2314,428,1.0
2315,428,1.0
2316,428,1.0
2307,429,1.0
2308,429,1.0
2309,429,1.0
2310,429,1.0
2311,429,1.0
2312,429,1.0
2313,429,1.0
2314,429,1.0
2315,429,1.0
2316,429,1.0
2307,430,1.0
2308,430,1.0
2309,430,1.0
2310,430,1.0
2311,430,1.0
2312,430,1.0
2313,430,1.0
2314,430,1.0
2315,430,1.0
2316,430,1.0
2307,431,1.0
2308,431,1.0
2309,431,1.0
2310,431,1.0
2311,431,1.0
2312,431,1.0
2313,431,1.0
2314,431,1.0
2315,431,1.0
2316,431,1.0
2307,432,1.0
2308,432,1.0
2309,432,1.0
2310,432,1.0
2311,432,1.0
2312,432,1.0
2313,432,1.0
2314,432,1.0
2315,432,1.0
2316,432,1.0
2307,433,1.0
2308,433,1.0
2309,433,1.0
2310,433,1.0
2311,433,1.0
2312,433,1.0
2313,433,1.0
2314,433,1.0
2315,433,1.0
2316,433,1.0
2307,434,1.0
2308,434,1.0
2309,434,1.0
2310,434,1.0
2311,434,1.0
2312,434,1.0
2313,434,1.0
2314,434,1.0
2315,434,1.0
2316,434,1.0
2307,435,1.0
2308,435,1.0
2309,435,1.0
2310,435,1.0
2311,435,1.0
2312,435,1.0
2313,435,1.0
2314,435,1.0
2315,435,1.0
2316,435,1.0
2307,436,1.0
2308,436,1.0
2309,436,1.0
2310,436,1.0
2311,436,1.0
2312,436,1.0
2313,436,1.0
2314,436,1.0
2315,436,1.0
2316,436,1.0
2307,437,1.0
2308,437,1.0
2309,437,1.0
2310,437,1.0
2311,437,1.0
2312,437,1.0
2313,437,1.0
2314,437,1.0
2315,437,1.0
2316,437,1.0
2307,438,1.0
2308,438,1.0
2309,438,1.0
2310,438,1.0
2311,438,1.0
2312,438,1.0
2313,438,1.0
2314,438,1.0
2315,438,1.0
2316,438,1.0
2307,439,1.0
2308,439,1.0
2309,439,1.0
2310,439,1.0
2311,439,1.0
2312,439,1.0
2313,439,1.0
2314,439,1.0
2315,439,1.0
2316,439,1.0
2307,440,1.0
2308,440,0.98142544528433184325
2309,440,1.0
2310,440,1.0
2311,440,1.0
2312,440,1.0
2313,440,1.0
2314,440,1.0
2315,440,1.0
2316,440,1.0
2307,441,1.0
2308,441,1.0
2309,441,1.0
2310,441,1.0
2311,441,1.0
2312,441,1.0
2313,441,1.0
2314,441,1.0
2315,441,1.0
2316,441,1.0
2307,442,1.0
2308,442,1.0
2309,442,1.0
2310,442,1.0
2311,442,1.0
2312,442,1.0
2313,442,1.0
2314,442,1.0
2315,442,1.0
2316,442,1.0
2307,443,1.0
2308,443,1.0
2309,443,1.0
2310,443,1.0
2311,443,1.0
2312,443,1.0
2313,443,1.0
2314,443,1.0
2315,443,1.0
2316,443,1.0
2307,444,1.0
2308,444,1.0
2309,444,1.0
2310,444,1.0
2311,444,1.0
2312,444,1.0
2313,444,1.0
2314,444,1.0
2315,444,1.0
2316,444,1.0
2307,445,1.0
2308,445,1.0
2309,445,1.0
2310,445,1.0
2311,445,1.0
2312,445,1.0
2313,445,1.0
2314,445,1.0
2315,445,1.0
2316,445,1.0
2307,446,1.0
2308,446,1.0
2309,446,1.0
2310,446,1.0
2311,446,1.0
2312,446,1.0
2313,446,1.0
2314,446,1.0
2315,446,1.0
2316,446,1.0
2307,447,1.0
2308,447,1.0
2309,447,1.0
2310,447,1.0
2311,447,1.0
2312,447,1.0
2313,447,1.0
2314,447,1.0
2315,447,1.0
2316,447,1.0
2307,448,1.0
2308,448,1.0
2309,448,1.0
2310,448,1.0
2311,448,1.0
2312,448,1.0
2313,448,1.0
2314,448,1.0
2315,448,1.0
2316,448,1.0
2307,449,1.0
2308,449,1.0
2309,449,1.0
2310,449,1.0
2311,449,1.0
2312,449,1.0
2313,449,1.0
2314,449,1.0
2315,449,1.0
2316,449,1.0
2307,450,1.0
2308,450,1.0
2309,450,1.0
2310,450,1.0
2311,450,0.98560157700882489173
2312,450,1.0
2313,450,1.0
2314,450,1.0
2315,450,1.0
2316,450,1.0
2307,451,1.0
2308,451,6.5294968513051721004
2309,451,1.0
2310,451,1.0
2311,451,0.9879015053163522353
2312,451,1.0
2313,451,1.0
2314,451,1.0
2315,451,1.0
2316,451,1.0
2307,452,1.0
2308,452,0.92442629748041271753
2309,452,1.0
2310,452,1.0
2311,452,1.0
2312,452,1.0
2313,452,1.0
2314,452,1.0
2315,452,1.0
2316,452,1.0
2307,453,1.0
2308,453,1.0
2309,453,1.0
2310,453,1.0
2311,453,1.0
2312,453,1.0
2313,453,1.0
2314,453,1.0
2315,453,1.0
2316,453,1.0
2307,454,1.0
2308,454,1.0
2309,454,1.0
2310,454,1.0
2311,454,0.98509189274226127697
2312,454,1.0
2313,454,1.0
2314,454,1.0
2315,454,1.0
2316,454,1.0
2307,455,1.0
2308,455,1.0
2309,455,1.0
2310,455,1.0
2311,455,0.95285549882009634715
2312,455,1.0
2313,455,1.0
2314,455,1.0
2315,455,1.0
2316,455,1.0
2307,456,1.0
