pos,pre,weight
2308,456,1.0
2309,456,1.0
2310,456,1.0
2311,456,0.9967561226414823894
2312,456,1.0
2313,456,1.0
2314,456,1.0
2315,456,1.0
2316,456,1.0
2307,457,1.0
2308,457,1.0
2309,457,1.0
2310,457,1.0
2311,457,1.0
2312,457,1.0
2313,457,1.0
2314,457,1.0
2315,457,1.0
2316,457,1.0
2307,458,1.0
2308,458,1.0
2309,458,1.0
2310,458,1.0
2311,458,1.0
2312,458,1.0
2313,458,1.0
2314,458,1.0
2315,458,1.0
2316,458,1.0
2307,459,1.0
2308,459,1.0
2309,459,1.0
2310,459,1.0
2311,459,1.0
2312,459,1.0
2313,459,1.0
2314,459,1.0
2315,459,1.0
2316,459,1.0
2307,460,1.0
2308,460,1.0
2309,460,1.0
2310,460,1.0
2311,460,1.0
2312,460,1.0
2313,460,1.0
2314,460,1.0
2315,460,1.0
2316,460,1.0
2307,461,1.0
2308,461,1.0
2309,461,1.0
2310,461,1.0
2311,461,0.97715869724597359536
2312,461,1.0
2313,461,1.0
2314,461,1.0
2315,461,1.0
2316,461,1.0
2307,462,1.0
2308,462,0.93270630968085233015
2309,462,1.0
2310,462,1.0
2311,462,3.407578104492575033
2312,462,1.0
2313,462,1.0
2314,462,1.0
2315,462,1.0
2316,462,1.0
2307,463,1.0
2308,463,6.2497680161559356904
2309,463,1.0
2310,463,1.0
2311,463,0.9792107693045667416
2312,463,1.0
2313,463,1.0
2314,463,1.0
2315,463,1.0
2316,463,1.0
2307,464,1.0
2308,464,0.95190702793659121017
2309,464,1.0
2310,464,1.0
2311,464,1.0
2312,464,1.0
2313,464,1.0
2314,464,1.0
2315,464,1.0
2316,464,1.0
2307,465,1.0
2308,465,1.0
2309,465,1.0
2310,465,1.0
2311,465,0.98509189274226127697
2312,465,1.0
2313,465,1.0
2314,465,1.0
2315,465,1.0
2316,465,1.0
2307,466,1.0
2308,466,1.0
2309,466,1.0
2310,466,1.0
2311,466,3.0750590365665235737
2312,466,1.0
2313,466,1.0
2314,466,1.0
2315,466,1.0
2316,466,1.0
2307,467,1.0
2308,467,1.0
2309,467,1.0
2310,467,1.0
2311,467,4.7578553819800317726
2312,467,1.0
2313,467,1.0
2314,467,1.0
2315,467,1.0
2316,467,1.0
2307,468,1.0
2308,468,1.0
2309,468,1.0
2310,468,1.0
2311,468,1.0
2312,468,1.0
2313,468,1.0
2314,468,1.0
2315,468,1.0
2316,468,1.0
2307,469,1.0
2308,469,1.0
2309,469,1.0
2310,469,1.0
2311,469,1.0
2312,469,1.0
2313,469,1.0
2314,469,1.0
2315,469,1.0
2316,469,1.0
2307,470,1.0
2308,470,1.0
2309,470,1.0
2310,470,1.0
2311,470,1.0
2312,470,1.0
2313,470,1.0
2314,470,1.0
2315,470,1.0
2316,470,1.0
2307,471,1.0
2308,471,1.0
2309,471,1.0
2310,471,1.0
2311,471,1.0
2312,471,1.0
2313,471,1.0
2314,471,1.0
2315,471,1.0
2316,471,1.0
2307,472,1.0
2308,472,1.0
2309,472,1.0
2310,472,1.0
2311,472,1.0
2312,472,1.0
2313,472,1.0
2314,472,1.0
2315,472,1.0
2316,472,1.0
2307,473,1.0
2308,473,1.0
2309,473,1.0
2310,473,1.0
2311,473,2.6352466651479047322
2312,473,1.0
2313,473,1.0
2314,473,1.0
2315,473,1.0
2316,473,1.0
2307,474,1.0
2308,474,0.93270630968085233015
2309,474,1.0
2310,474,1.0
2311,474,2.8239788618812000642
2312,474,1.0
2313,474,1.0
2314,474,1.0
2315,474,1.0
2316,474,1.0
2307,475,1.0
2308,475,7.9925058837727682715
2309,475,1.0
2310,475,1.0
2311,475,0.99549024125795915197
2312,475,1.0
2313,475,1.0
2314,475,1.0
2315,475,1.0
2316,475,1.0
2307,476,1.0
2308,476,0.9276403932907959504
2309,476,1.0
2310,476,1.0
2311,476,1.0
2312,476,1.0
2313,476,1.0
2314,476,1.0
2315,476,1.0
2316,476,1.0
2307,477,1.0
2308,477,1.0
2309,477,1.0
2310,477,1.0
2311,477,3.3603639403179972334
2312,477,1.0
2313,477,1.0
2314,477,1.0
2315,477,1.0
2316,477,1.0
2307,478,1.0
2308,478,1.0
2309,478,1.0
2310,478,1.0
2311,478,2.6433885851601490735
2312,478,1.0
2313,478,1.0
2314,478,1.0
2315,478,1.0
2316,478,1.0
2307,479,1.0
2308,479,1.0
2309,479,1.0
2310,479,1.0
2311,479,0.96472064276028668406
2312,479,1.0
2313,479,1.0
2314,479,1.0
2315,479,1.0
2316,479,1.0
2307,480,1.0
2308,480,1.0
2309,480,1.0
2310,480,1.0
2311,480,1.0
2312,480,1.0
2313,480,1.0
2314,480,1.0
2315,480,1.0
2316,480,1.0
2307,481,1.0
2308,481,1.0
2309,481,1.0
2310,481,1.0
2311,481,1.0
2312,481,1.0
2313,481,1.0
2314,481,1.0
2315,481,1.0
2316,481,1.0
2307,482,1.0
2308,482,1.0
2309,482,1.0
2310,482,1.0
2311,482,1.0
2312,482,1.0
2313,482,1.0
2314,482,1.0
2315,482,1.0
2316,482,1.0
2307,483,1.0
2308,483,1.0
2309,483,1.0
2310,483,1.0
2311,483,1.0
2312,483,1.0
2313,483,1.0
2314,483,1.0
2315,483,1.0
2316,483,1.0
2307,484,1.0
2308,484,1.0
2309,484,1.0
2310,484,1.0
2311,484,2.70999001429250308
2312,484,1.0
2313,484,1.0
2314,484,1.0
2315,484,1.0
2316,484,1.0
2307,485,1.0
2308,485,1.0
2309,485,1.0
2310,485,1.0
2311,485,2.6352466651479047322
2312,485,1.0
2313,485,1.0
2314,485,1.0
2315,485,1.0
2316,485,1.0
2307,486,1.0
2308,486,0.94592739685664428695
2309,486,1.0
2310,486,1.0
2311,486,4.575272116479914608
2312,486,1.0
2313,486,1.0
2314,486,1.0
2315,486,1.0
2316,486,1.0
2307,487,1.0
2308,487,5.8706453667270990238
2309,487,1.0
2310,487,1.0
2311,487,1.0
2312,487,1.0
2313,487,1.0
2314,487,1.0
2315,487,1.0
2316,487,1.0
2307,488,1.0
2308,488,0.9598806531055043001
2309,488,1.0
2310,488,1.0
2311,488,0.9832044538163936531
2312,488,1.0
2313,488,1.0
2314,488,1.0
2315,488,1.0
2316,488,1.0
2307,489,1.0
2308,489,1.0
2309,489,1.0
2310,489,1.0
2311,489,2.6352466651479047322
2312,489,1.0
2313,489,1.0
2314,489,1.0
2315,489,1.0
2316,489,1.0
2307,490,1.0
2308,490,1.0
2309,490,1.0
2310,490,1.0
2311,490,2.718501445705872488
2312,490,1.0
2313,490,1.0
2314,490,1.0
2315,490,1.0
2316,490,1.0
2307,491,1.0
2308,491,1.0
2309,491,1.0
2310,491,1.0
2311,491,0.99403660853253827945
2312,491,1.0
2313,491,1.0
2314,491,1.0
2315,491,1.0
2316,491,1.0
2307,492,1.0
2308,492,1.0
2309,492,1.0
2310,492,1.0
2311,492,1.0
2312,492,1.0
2313,492,1.0
2314,492,1.0
2315,492,1.0
2316,492,1.0
2307,493,1.0
2308,493,1.0
2309,493,1.0
2310,493,1.0
2311,493,1.0
2312,493,1.0
2313,493,1.0
2314,493,1.0
2315,493,1.0
2316,493,1.0
2307,494,1.0
2308,494,1.0
2309,494,1.0
2310,494,1.0
2311,494,1.0
2312,494,1.0
2313,494,1.0
2314,494,1.0
2315,494,1.0
2316,494,1.0
2307,495,1.0
2308,495,1.0
2309,495,1.0
2310,495,1.0
2311,495,3.2574582379816154898
2312,495,1.0
2313,495,1.0
2314,495,1.0
2315,495,1.0
2316,495,1.0
2307,496,1.0
2308,496,1.0
2309,496,1.0
2310,496,1.0
2311,496,2.6352466651479047322
2312,496,1.0
2313,496,1.0
2314,496,1.0
2315,496,1.0
2316,496,1.0
2307,497,1.0
2308,497,1.0
2309,497,1.0
2310,497,1.0
2311,497,2.651570767940182094
2312,497,1.0
2313,497,1.0
2314,497,1.0
2315,497,1.0
2316,497,1.0
2307,498,1.0
2308,498,0.93270630968085233015
2309,498,1.0
2310,498,1.0
2311,498,0.964195477915223198
2312,498,1.0
2313,498,1.0
2314,498,1.0
2315,498,1.0
2316,498,1.0
2307,499,1.0
2308,499,7.6944269339154063303
2309,499,1.0
2310,499,1.0
2311,499,0.98983562525289581213
2312,499,1.0
2313,499,1.0
2314,499,1.0
2315,499,1.0
2316,499,1.0
2307,500,1.0
2308,500,0.9240608022793956877
2309,500,1.0
2310,500,1.0
2311,500,2.651570767940182094
2312,500,1.0
2313,500,1.0
2314,500,1.0
2315,500,1.0
2316,500,1.0
2307,501,1.0
2308,501,1.0
2309,501,1.0
2310,501,1.0
2311,501,2.6352466651479047322
2312,501,1.0
2313,501,1.0
2314,501,1.0
2315,501,1.0
2316,501,1.0
2307,502,1.0
2308,502,1.0
2309,502,1.0
2310,502,1.0
2311,502,4.062229845032424791
2312,502,1.0
2313,502,1.0
2314,502,1.0
2315,502,1.0
2316,502,1.0
2307,503,1.0
2308,503,1.0
2309,503,1.0
2310,503,1.0
2311,503,0.97402210606760464273
2312,503,1.0
2313,503,1.0
2314,503,1.0
2315,503,1.0
2316,503,1.0
2307,504,1.0
2308,504,1.0
2309,504,1.0
2310,504,1.0
2311,504,1.0
2312,504,1.0
2313,504,1.0
2314,504,1.0
2315,504,1.0
2316,504,1.0
2307,505,1.0
2308,505,1.0
2309,505,1.0
2310,505,1.0
2311,505,1.0
2312,505,1.0
2313,505,1.0
2314,505,1.0
2315,505,1.0
2316,505,1.0
2307,506,1.0
2308,506,1.0
2309,506,1.0
2310,506,1.0
2311,506,0.9810799643083070176
2312,506,1.0
2313,506,1.0
2314,506,1.0
2315,506,1.0
2316,506,1.0
2307,507,1.0
2308,507,1.0
2309,507,1.0
2310,507,1.0
2311,507,2.651570767940182094
2312,507,1.0
2313,507,1.0
2314,507,1.0
2315,507,1.0
2316,507,1.0
2307,508,1.0
2308,508,1.0
2309,508,1.0
2310,508,1.0
2311,508,2.6352466651479047322
2312,508,1.0
2313,508,1.0
2314,508,1.0
2315,508,1.0
2316,508,1.0
2307,509,1.0
2308,509,1.0
2309,509,1.0
2310,509,1.0
2311,509,4.702152067223932974
2312,509,1.0
2313,509,1.0
2314,509,1.0
2315,509,1.0
2316,509,1.0
2307,510,1.0
2308,510,0.9323795259200469143
2309,510,1.0
2310,510,1.0
2311,510,0.95444586920219831594
2312,510,1.0
2313,510,1.0
2314,510,1.0
2315,510,1.0
2316,510,1.0
2307,511,1.0
2308,511,6.5931884828770437323
2309,511,1.0
2310,511,1.0
2311,511,2.651570767940182094
2312,511,1.0
2313,511,1.0
2314,511,1.0
2315,511,1.0
2316,511,1.0
2307,512,1.0
2308,512,0.9453975847993676407
2309,512,1.0
2310,512,1.0
2311,512,2.6352466651479047322
2312,512,1.0
2313,512,1.0
2314,512,1.0
2315,512,1.0
2316,512,1.0
2307,513,1.0
2308,513,1.0
2309,513,1.0
2310,513,1.0
2311,513,2.6930925275437131994
2312,513,1.0
2313,513,1.0
2314,513,1.0
2315,513,1.0
2316,513,1.0
2307,514,1.0
2308,514,1.0
2309,514,1.0
2310,514,1.0
2311,514,2.7529698601311292094
2312,514,1.0
2313,514,1.0
2314,514,1.0
2315,514,1.0
2316,514,1.0
2307,515,1.0
2308,515,1.0
2309,515,1.0
2310,515,1.0
2311,515,1.0
2312,515,1.0
2313,515,1.0
2314,515,1.0
2315,515,1.0
2316,515,1.0
2307,516,1.0
2308,516,1.0
2309,516,1.0
2310,516,1.0
2311,516,1.0
2312,516,1.0
2313,516,1.0
2314,516,1.0
2315,516,1.0
2316,516,1.0
2307,517,1.0
2308,517,1.0
2309,517,1.0
2310,517,1.0
2311,517,1.0
2312,517,1.0
2313,517,1.0
2314,517,1.0
2315,517,1.0
2316,517,1.0
2307,518,1.0
2308,518,1.0
2309,518,1.0
2310,518,1.0
2311,518,0.9620167737347196102
2312,518,1.0
2313,518,1.0
2314,518,1.0
2315,518,1.0
2316,518,1.0
2307,519,1.0
2308,519,1.0
2309,519,1.0
2310,519,1.0
2311,519,3.783800583034994336
2312,519,1.0
2313,519,1.0
2314,519,1.0
2315,519,1.0
2316,519,1.0
2307,520,1.0
2308,520,1.0
2309,520,1.0
2310,520,1.0
2311,520,0.9733717971745209363
2312,520,1.0
2313,520,1.0
2314,520,1.0
2315,520,1.0
2316,520,1.0
2307,521,1.0
2308,521,1.0
2309,521,1.0
2310,521,1.0
2311,521,0.95444586920219831594
2312,521,1.0
2313,521,1.0
2314,521,1.0
2315,521,1.0
2316,521,1.0
2307,522,1.0
2308,522,0.9395206174240232633
2309,522,1.0
2310,522,1.0
2311,522,4.7391979445747596245
2312,522,1.0
2313,522,1.0
2314,522,1.0
2315,522,1.0
2316,522,1.0
2307,523,1.0
2308,523,0.9122716195756499502
2309,523,1.0
2310,523,1.0
2311,523,2.6352466651479047322
2312,523,1.0
2313,523,1.0
2314,523,1.0
2315,523,1.0
2316,523,1.0
2307,524,1.0
2308,524,0.9598806531055043001
2309,524,1.0
2310,524,1.0
2311,524,2.6352466651479047322
2312,524,1.0
2313,524,1.0
2314,524,1.0
2315,524,1.0
2316,524,1.0
2307,525,1.0
2308,525,1.0
2309,525,1.0
2310,525,1.0
2311,525,2.8149489332947124076
2312,525,1.0
2313,525,1.0
2314,525,1.0
2315,525,1.0
2316,525,1.0
2307,526,1.0
2308,526,1.0
2309,526,1.0
2310,526,1.0
2311,526,1.0
2312,526,1.0
2313,526,1.0
2314,526,1.0
2315,526,1.0
2316,526,1.0
2307,527,1.0
2308,527,1.0
2309,527,1.0
2310,527,1.0
2311,527,1.0
2312,527,1.0
2313,527,1.0
2314,527,1.0
2315,527,1.0
2316,527,1.0
2307,528,1.0
2308,528,1.0
2309,528,1.0
2310,528,1.0
2311,528,1.0
2312,528,1.0
2313,528,1.0
2314,528,1.0
2315,528,1.0
2316,528,1.0
2307,529,1.0
2308,529,1.0
2309,529,1.0
2310,529,1.0
2311,529,1.0
2312,529,1.0
2313,529,1.0
2314,529,1.0
2315,529,1.0
2316,529,1.0
2307,530,1.0
2308,530,1.0
2309,530,1.0
2310,530,1.0
2311,530,0.9935089790026557788
2312,530,1.0
2313,530,1.0
2314,530,1.0
2315,530,1.0
2316,530,1.0
2307,531,1.0
2308,531,1.0
2309,531,1.0
2310,531,1.0
2311,531,1.0
2312,531,1.0
2313,531,1.0
2314,531,1.0
2315,531,1.0
2316,531,1.0
2307,532,1.0
2308,532,1.0
2309,532,1.0
2310,532,1.0
2311,532,1.0
2312,532,1.0
2313,532,1.0
2314,532,1.0
2315,532,1.0
2316,532,1.0
2307,533,1.0
2308,533,1.0
2309,533,1.0
2310,533,1.0
2311,533,0.9935089790026557788
2312,533,1.0
2313,533,1.0
2314,533,1.0
2315,533,1.0
2316,533,1.0
2307,534,1.0
2308,534,0.9652099053928134831
2309,534,1.0
2310,534,1.0
2311,534,3.2912565770378363617
2312,534,1.0
2313,534,1.0
2314,534,1.0
2315,534,1.0
2316,534,1.0
2307,535,1.0
2308,535,0.9320512079704206254
2309,535,1.0
2310,535,1.0
2311,535,2.6352466651479047322
2312,535,1.0
2313,535,1.0
2314,535,1.0
2315,535,1.0
2316,535,1.0
2307,536,1.0
2308,536,0.9423920592394906537
2309,536,1.0
2310,536,1.0
2311,536,2.8605466131098369331
2312,536,1.0
2313,536,1.0
2314,536,1.0
2315,536,1.0
2316,536,1.0
2307,537,1.0
2308,537,0.99453834440558563923
2309,537,1.0
2310,537,1.0
2311,537,1.0
2312,537,1.0
2313,537,1.0
2314,537,1.0
2315,537,1.0
2316,537,1.0
2307,538,1.0
2308,538,1.0
2309,538,1.0
2310,538,1.0
2311,538,1.0
2312,538,1.0
2313,538,1.0
2314,538,1.0
2315,538,1.0
2316,538,1.0
2307,539,1.0
2308,539,1.0
2309,539,1.0
2310,539,1.0
2311,539,1.0
2312,539,1.0
2313,539,1.0
2314,539,1.0
2315,539,1.0
2316,539,1.0
2307,540,1.0
2308,540,1.0
2309,540,1.0
2310,540,1.0
2311,540,1.0
2312,540,1.0
2313,540,1.0
2314,540,1.0
2315,540,1.0
2316,540,1.0
2307,541,1.0
2308,541,1.0
2309,541,1.0
2310,541,1.0
2311,541,1.0
2312,541,1.0
2313,541,1.0
2314,541,1.0
2315,541,1.0
2316,541,1.0
2307,542,1.0
2308,542,1.0
2309,542,1.0
2310,542,1.0
2311,542,1.0
2312,542,1.0
2313,542,1.0
2314,542,1.0
2315,542,1.0
2316,542,1.0
2307,543,1.0
2308,543,1.0
2309,543,1.0
2310,543,1.0
2311,543,1.0
2312,543,1.0
2313,543,1.0
2314,543,1.0
2315,543,1.0
2316,543,1.0
2307,544,1.0
2308,544,1.0
2309,544,1.0
2310,544,1.0
2311,544,1.0
2312,544,1.0
2313,544,1.0
2314,544,1.0
2315,544,1.0
2316,544,1.0
2307,545,1.0
2308,545,1.0
2309,545,1.0
2310,545,1.0
2311,545,0.99047276257077720985
2312,545,1.0
2313,545,1.0
2314,545,1.0
2315,545,1.0
2316,545,1.0
2307,546,1.0
2308,546,0.96503829860650736094
2309,546,1.0
2310,546,1.0
2311,546,2.6352466651479047322
2312,546,1.0
2313,546,1.0
2314,546,1.0
2315,546,1.0
2316,546,1.0
2307,547,1.0
2308,547,8.1290620825236192815
2309,547,1.0
2310,547,1.0
2311,547,2.6352466651479047322
2312,547,1.0
2313,547,1.0
2314,547,1.0
2315,547,1.0
2316,547,1.0
2307,548,1.0
2308,548,7.958763337444599628
2309,548,1.0
2310,548,1.0
2311,548,0.9939467097838183829
2312,548,1.0
2313,548,1.0
2314,548,1.0
2315,548,1.0
2316,548,1.0
2307,549,1.0
2308,549,1.0
2309,549,1.0
2310,549,1.0
2311,549,1.0
2312,549,1.0
2313,549,1.0
2314,549,1.0
2315,549,1.0
2316,549,1.0
2307,550,1.0
2308,550,1.0
2309,550,1.0
2310,550,1.0
2311,550,1.0
2312,550,1.0
2313,550,1.0
2314,550,1.0
2315,550,1.0
2316,550,1.0
2307,551,1.0
2308,551,1.0
2309,551,1.0
2310,551,1.0
2311,551,1.0
2312,551,1.0
2313,551,1.0
2314,551,1.0
2315,551,1.0
2316,551,1.0
2307,552,1.0
2308,552,1.0
2309,552,1.0
2310,552,1.0
2311,552,1.0
2312,552,1.0
2313,552,1.0
2314,552,1.0
2315,552,1.0
2316,552,1.0
2307,553,1.0
2308,553,1.0
2309,553,1.0
2310,553,1.0
2311,553,1.0
2312,553,1.0
2313,553,1.0
2314,553,1.0
2315,553,1.0
2316,553,1.0
2307,554,1.0
2308,554,1.0
2309,554,1.0
2310,554,1.0
2311,554,1.0
2312,554,1.0
2313,554,1.0
2314,554,1.0
2315,554,1.0
2316,554,1.0
2307,555,1.0
2308,555,1.0
2309,555,1.0
2310,555,1.0
2311,555,1.0
2312,555,1.0
2313,555,1.0
2314,555,1.0
2315,555,1.0
2316,555,1.0
2307,556,1.0
2308,556,1.0
2309,556,1.0
2310,556,1.0
2311,556,1.0
2312,556,1.0
2313,556,1.0
2314,556,1.0
2315,556,1.0
2316,556,1.0
2307,557,1.0
2308,557,1.0
2309,557,1.0
2310,557,1.0
2311,557,5.1919159926833584606
2312,557,1.0
2313,557,1.0
2314,557,1.0
2315,557,1.0
2316,557,1.0
2307,558,1.0
2308,558,0.95237512094429788156
2309,558,1.0
2310,558,1.0
2311,558,2.6352466651479047322
2312,558,1.0
2313,558,1.0
2314,558,1.0
2315,558,1.0
2316,558,1.0
2307,559,1.0
2308,559,6.0982802842601904203
2309,559,1.0
2310,559,1.0
2311,559,3.7978241339484934969
2312,559,1.0
2313,559,1.0
2314,559,1.0
2315,559,1.0
2316,559,1.0
2307,560,1.0
2308,560,7.7488300051274823232
2309,560,1.0
2310,560,1.0
2311,560,1.0
2312,560,1.0
2313,560,1.0
2314,560,1.0
2315,560,1.0
2316,560,1.0
2307,561,1.0
2308,561,1.0
2309,561,1.0
2310,561,1.0
2311,561,1.0
2312,561,1.0
2313,561,1.0
2314,561,1.0
2315,561,1.0
2316,561,1.0
2307,562,1.0
2308,562,1.0
2309,562,1.0
2310,562,1.0
2311,562,1.0
2312,562,1.0
2313,562,1.0
2314,562,1.0
2315,562,1.0
2316,562,1.0
2307,563,1.0
2308,563,1.0
2309,563,1.0
2310,563,1.0
2311,563,1.0
2312,563,1.0
2313,563,1.0
2314,563,1.0
2315,563,1.0
2316,563,1.0
2307,564,1.0
2308,564,1.0
2309,564,1.0
2310,564,1.0
2311,564,1.0
2312,564,1.0
2313,564,1.0
2314,564,1.0
2315,564,1.0
2316,564,1.0
2307,565,1.0
2308,565,1.0
2309,565,1.0
2310,565,1.0
2311,565,1.0
2312,565,1.0
2313,565,1.0
2314,565,1.0
2315,565,1.0
2316,565,1.0
2307,566,1.0
2308,566,1.0
2309,566,1.0
2310,566,1.0
2311,566,1.0
2312,566,1.0
2313,566,1.0
2314,566,1.0
2315,566,1.0
2316,566,1.0
2307,567,1.0
2308,567,1.0
2309,567,1.0
2310,567,1.0
2311,567,1.0
2312,567,1.0
2313,567,1.0
2314,567,1.0
2315,567,1.0
2316,567,1.0
2307,568,1.0
2308,568,1.0
2309,568,1.0
2310,568,1.0
2311,568,1.0
2312,568,1.0
2313,568,1.0
2314,568,1.0
2315,568,1.0
2316,568,1.0
2307,569,1.0
2308,569,1.0
2309,569,1.0
2310,569,1.0
2311,569,0.95308598058665561226
2312,569,1.0
2313,569,1.0
2314,569,1.0
2315,569,1.0
2316,569,1.0
2307,570,1.0
2308,570,0.9652099053928134831
2309,570,1.0
2310,570,1.0
2311,570,3.407578104492575033
2312,570,1.0
2313,570,1.0
2314,570,1.0
2315,570,1.0
2316,570,1.0
2307,571,1.0
2308,571,0.91876193078688250804
2309,571,1.0
2310,571,1.0
2311,571,1.0
2312,571,1.0
2313,571,1.0
2314,571,1.0
2315,571,1.0
2316,571,1.0
2307,572,1.0
2308,572,1.0
2309,572,1.0
2310,572,1.0
2311,572,1.0
2312,572,1.0
2313,572,1.0
2314,572,1.0
2315,572,1.0
2316,572,1.0
2307,573,1.0
2308,573,1.0
2309,573,1.0
2310,573,1.0
2311,573,1.0
2312,573,1.0
2313,573,1.0
2314,573,1.0
2315,573,1.0
2316,573,1.0
2307,574,1.0
2308,574,1.0
2309,574,1.0
2310,574,1.0
2311,574,1.0
2312,574,1.0
2313,574,1.0
2314,574,1.0
2315,574,1.0
2316,574,1.0
2307,575,1.0
2308,575,1.0
2309,575,1.0
2310,575,1.0
2311,575,1.0
2312,575,1.0
2313,575,1.0
2314,575,1.0
2315,575,1.0
2316,575,1.0
2307,576,1.0
2308,576,1.0
2309,576,1.0
2310,576,1.0
2311,576,1.0
2312,576,1.0
2313,576,1.0
2314,576,1.0
2315,576,1.0
2316,576,1.0
